rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,659.407,578.702,106.615,801.145,800.1,510.341,825.333,180584,155539,41430,216138,211029,136470,217692
2,0,659.407,524.636,147.353,801.145,799.125,502.376,825.333,180584,143051,59817.9,216138,209776,135028,217680
3,0,659.407,628.473,143.134,801.145,799.875,489.792,825.333,180584,171517,57155,216068,210639,131655,217834
4,0,659.407,587.352,178.57,801.145,799.838,473.095,825.333,180584,178479,72667.1,216069,212262,126927,217774
1,1,659.157,529.81,216.216,800.898,799.706,441.823,825.333,180530,168825,87458.1,216171,212241,115449,217715
0,1,659.157,578.701,260.016,800.898,799.854,463.025,825.333,180530,155539,76346.1,216171,210959,121379,217692
3,1,659.405,628.472,271.861,801.142,799.872,501.533,825.333,180584,171517,84502.3,216067,210638,132468,217834
4,1,659.404,587.351,232.73,801.141,799.835,478.366,825.333,180584,178479,88659.6,216068,212261,126350,217774
2,1,659.158,524.635,203.105,800.898,798.88,400.408,825.333,180530,143051,67224.3,216171,209705,103823,217680
5,1,659.405,580.92,251.347,801.142,799.278,454.858,825.333,180584,158294,80922.6,216068,209788,119774,217950
1,2,659.157,529.81,235.822,800.898,799.706,456.449,825.333,180530,168825,94263.6,216171,212241,119633,217715
0,2,659.157,578.701,287.109,800.898,799.854,476.743,825.333,180530,155539,83484.3,216172,210959,125363,217692
3,2,659.404,628.471,303.238,801.141,799.872,516.75,825.333,180584,171517,94136.1,216067,210638,136847,217834
4,2,659.404,587.351,256.271,801.141,799.835,492.872,825.333,180584,178479,96264.2,216068,212261,130440,217774
2,2,659.157,524.635,227.887,800.898,798.879,415.398,825.333,180530,143051,74896.7,216171,209705,108133,217680
1,3,659.157,529.81,254.074,800.898,799.706,470.362,825.333,180530,168825,100861,216171,212241,123700,217715
5,2,659.404,580.92,274.337,801.141,799.277,470.064,825.333,180584,158294,87616.8,216068,209788,124195,217950
0,3,659.157,578.701,308.057,800.898,799.854,490.49,825.333,180530,155539,89718.3,216171,210959,129289,217692
3,3,659.405,628.471,326.708,801.142,799.872,531.8,825.333,180584,171517,101142,216067,210638,141269,217834
