rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,180.837,172.275,165.159,189.678,186.96,179.849,198.727,61650.7,59512.2,59825.1,62851.4,63836.9,64152.5,68624.8

2,0,180.837,170.396,163.458,189.678,188.367,181.43,198.729,61650.7,59381.6,59280.7,62851.4,64702.3,64601.4,68625.2
1,0,180.837,170.153,162.53,189.678,186.957,179.334,198.729,61650.7,59275.8,59113.7,62851.4,64436.7,64274.6,68625.2
6,0,180.837,172.238,164.301,189.678,186.59,178.658,198.729,61650.7,60057.4,59973.5,62851.4,64230.4,64146.9,68625.2
4,0,180.837,172.465,164.991,189.678,187.172,179.698,198.729,61650.7,60041,60040.9,62851.4,64301.1,64300.9,68624.8
3,1,180.836,170.547,162.851,189.677,188.031,162.851,198.729,61650.7,59515.3,58435.1,62851.4,64631,58435.1,68625.2
7,1,180.837,176.881,165.8,189.678,186.902,165.8,198.729,61650.7,61210.8,58699.4,62851,64299.2,58699.4,68625.2
5,1,180.837,171.736,163.77,189.678,187.053,163.77,198.729,61650.7,59759.5,58109.9,62851,64234.7,58109.9,68625.2
2,1,180.836,170.395,163.159,189.677,188.367,163.159,198.729,61650.7,59381.6,57933.4,62851.4,64702.3,57933.4,68625.2
1,1,180.836,170.153,162.567,189.677,186.956,162.567,198.729,61650.7,59275.8,57751,62851.4,64436.7,57751,68625.2
6,1,180.837,172.238,164.908,189.678,186.589,164.908,198.729,61650.7,60057.4,58466.2,62851.4,64230.4,58466.2,68625.2
4,1,180.837,172.465,164.671,189.678,187.171,164.671,198.729,61651.2,60041.5,58294.1,62851.9,64301.5,58294.1,68624.8
3,2,180.837,170.547,163.274,189.677,188.031,163.274,198.729,61650.7,59515.3,58190.5,62851.4,64631,58190.5,68625.2
5,2,180.837,171.736,163.522,189.678,187.053,163.522,198.729,61650.7,59759.5,58241.6,62851,64234.7,58241.6,68625.2
7,2,180.837,176.881,165.549,189.678,186.902,165.549,198.729,61650.7,61210.8,58780.5,62851,64299.2,58780.5,68625.2
2,2,180.837,170.396,162.834,189.678,188.367,162.834,198.729,61650.7,59381.6,58143.9,62851.4,64702.3,58143.9,68625.2
1,2,180.837,170.153,162.282,189.678,186.957,162.282,198.729,61650.7,59275.8,57842.2,62851.4,64436.7,57842.2,68625.2
0,1,180.837,172.275,164.231,189.678,186.959,164.231,198.727,61650.7,59512.2,57907.5,62851.4,63836.9,57907.5,68624.8
6,2,180.837,172.238,164.627,189.677,186.589,164.627,198.729,61650.7,60057.4,58575,62851.4,64230.4,58575,68625.2
4,2,180.836,172.465,164.048,189.677,187.171,164.048,198.729,61650.7,60041,58655.2,62851.4,64301.1,58655.2,68624.8
3,3,180.836,170.547,164.254,189.677,188.031,164.254,198.729,61650.7,59515.3,57762,62851.4,64631,57762,68625.2
5,3,180.837,171.736,163.164,189.678,187.053,163.164,198.729,61650.7,59759.5,58405.4,62851,64234.7,58405.4,68625.2
7,3,180.837,176.881,165.249,189.678,186.902,165.249,198.729,61650.7,61210.8,58906,62851,64299.2,58906,68625.2
2,3,180.837,170.395,163.947,189.677,188.367,163.947,198.729,61650.7,59381.6,57397.5,62851.4,64702.3,57397.5,68625.2
1,3,180.837,170.153,164.035,189.677,186.957,164.035,198.729,61650.7,59275.8,57480.7,62851.4,64436.7,57480.7,68625.2
0,2,180.837,172.275,163.705,189.678,186.96,163.705,198.727,61650.7,59512.2,58099.2,62851.4,63836.9,58099.2,68624.8
6,3,180.837,172.238,164.304,189.677,186.589,164.304,198.729,61650.7,60057.4,58777.2,62851.4,64230.4,58777.2,68625.2
4,3,180.837,172.465,164.376,189.678,187.171,164.376,198.729,61650.7,60041,58360.2,62851.4,64301.1,58360.2,68624.8
