rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,430.017,396.605,377.056,451.227,446.608,427.072,475.491,134390,127749,128255,136589,140077,140588,151129
1,0,430.017,398.067,375.356,451.227,446.726,424.015,475.494,134390,128545,128817,136589,140399,140671,151129
1,0,430.017,395.667,373.8,451.227,446.6,424.733,475.494,134390,128178,128390,136589,140750,140961,151130
2,0,430.017,397.227,374.997,451.227,446.84,424.611,475.494,134390,128538,128609,136589,140639,140710,151129
5,0,430.017,397.76,374.592,451.227,445.162,421.995,475.494,134390,127872,127787,136589,139205,139120,151130
4,0,430.017,399.732,377.011,451.227,443.916,421.204,475.494,134390,128399,128696,136589,138856,139155,151129
6,1,430.017,402.052,380.997,451.226,444.645,380.997,475.494,134390,128694,125121,136589,138691,125121,151129
7,1,430.017,423.466,381.162,451.227,440.232,381.162,475.494,134390,134044,125161,136589,138735,125161,151129
1,1,430.017,395.667,374.622,451.226,446.599,374.622,475.494,134390,128178,124800,136589,140750,124800,151130
2,1,430.017,397.226,376.229,451.226,446.84,376.229,475.494,134390,128538,124873,136589,140639,124873,151129
3,1,430.017,398.067,376.64,451.227,446.725,376.64,475.494,134390,128545,125133,136589,140399,125133,151129
5,1,430.017,397.759,375.154,451.227,445.162,375.154,475.494,134390,127872,123947,136589,139205,123947,151130
6,2,430.017,402.052,380.58,451.226,444.645,380.58,475.494,134390,128694,125307,136589,138691,125307,151129
4,1,430.017,399.732,377.408,451.227,443.916,377.408,475.494,134390,128399,123973,136589,138856,123973,151129
7,2,430.017,423.466,379.118,451.227,440.232,379.118,475.494,134390,134044,126230,136589,138735,126230,151129
0,1,430.017,396.605,374.368,451.227,446.607,374.368,475.491,134390,127749,124217,136590,140077,124217,151129
1,2,430.016,395.666,376.004,451.226,446.599,376.004,475.494,134390,128178,124004,136589,140750,124004,151130
2,2,430.017,397.226,375.558,451.227,446.84,375.558,475.494,134390,128538,125045,136589,140639,125045,151129
3,2,430.017,398.066,375.153,451.227,446.725,375.153,475.494,134390,128545,126044,136589,140399,126044,151129
5,2,430.017,397.759,375.4,451.227,445.162,375.4,475.494,134390,127872,123869,136589,139205,123869,151130
6,3,430.017,402.052,379.4,451.227,444.645,379.4,475.494,134390,128694,126043,136589,138691,126043,151129
4,2,430.017,399.732,376.895,451.227,443.916,376.895,475.494,134390,128399,124240,136589,138856,124240,151129
7,3,430.017,423.466,380.547,451.227,440.232,380.547,475.494,134390,134044,125607,136589,138735,125607,151129
0,2,430.017,396.605,376.68,451.227,446.607,376.68,475.491,134390,127749,123013,136590,140077,123013,151129
1,3,430.017,395.667,377.155,451.227,446.599,377.155,475.494,134390,128178,123383,136589,140750,123383,151130
2,3,430.017,397.226,374.251,451.226,446.84,374.251,475.494,134390,128538,125320,136589,140639,125320,151129
3,3,430.017,398.067,379.254,451.227,446.725,379.254,475.494,134390,128545,123768,136589,140399,123768,151129
5,3,430.017,397.759,377.792,451.227,445.162,377.792,475.494,134390,127872,122505,136589,139205,122505,151130
6,4,430.017,402.052,380.819,451.226,444.645,380.819,475.494,134390,128694,125177,136589,138691,125177,151129
4,3,430.017,399.732,375.896,451.227,443.916,375.896,475.494,134390,128399,124703,136589,138856,124703,151129
7,4,430.017,423.466,386.875,451.226,440.232,386.875,475.494,134390,134044,124229,136589,138735,124229,151129
0,3,430.017,396.605,374.904,451.227,446.607,374.904,475.491,134390,127749,123927,136590,140077,123927,151129
1,4,430.016,395.666,376.595,451.226,446.599,376.595,475.494,134390,128178,123744,136589,140750,123744,151130
2,4,430.017,397.227,374.595,451.227,446.84,374.595,475.494,134390,128538,124920,136589,140639,124920,151129
3,4,430.017,398.067,376.077,451.227,446.726,376.077,475.494,134390,128545,125304,136589,140399,125304,151129
5,4,430.017,397.759,375.03,451.227,445.162,375.03,475.494,134390,127872,124132,136589,139205,124132,151130
6,5,430.017,402.052,383.447,451.227,444.645,383.447,475.494,134390,128694,123701,136589,138691,123701,151129
4,4,430.017,399.732,376.525,451.227,443.916,376.525,475.494,134390,128399,124048,136589,138856,124048,151129
7,5,430.017,423.466,380.209,451.226,440.232,380.209,475.494,134390,134044,125598,136589,138735,125598,151129
0,4,430.017,396.605,372.801,451.227,446.607,372.801,475.491,134390,127749,124797,136590,140077,124797,151129
1,5,430.017,395.667,374.283,451.227,446.599,374.283,475.494,134390,128178,124609,136589,140750,124609,151130
2,5,430.017,397.226,377.488,451.227,446.84,377.488,475.494,134390,128538,123683,136589,140639,123683,151129
3,5,430.017,398.067,376.207,451.227,446.725,376.207,475.494,134390,128545,125130,136589,140399,125130,151129
5,5,430.017,397.759,373.649,451.227,445.162,373.649,475.494,134390,127872,124916,136589,139205,124916,151130
