rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,449.396,449.371,190.235,519.822,459.948,200.824,616.294,1203.56,37309.1,40245.2,56230.8,653.253,42741.4,142179
16,0,449.396,394.032,143.835,519.822,513.367,263.169,616.271,1203.56,27581,29752.7,56242,55151.9,57323.7,142175
9,0,449.396,389.565,139.005,519.822,512.332,261.772,616.842,1203.56,27566.9,30090.6,56241.6,55926.4,58450.1,142278
22,0,449.396,386.402,140.952,519.822,505.412,259.961,617.028,1203.56,29248.5,32411.6,56241.8,56704.6,59867.6,142312
13,0,449.396,404.363,150.392,519.822,511.573,257.602,618.489,1203.56,29341.5,31584.2,56240.6,53978,56220.7,142591
12,0,449.396,402.202,147.493,519.822,513.562,258.853,620.631,1203.56,28749.9,31202.2,56240.6,54313.2,56765.5,142998
11,0,449.396,401.85,145.562,519.822,511.488,255.2,619.292,1203.56,28383.5,30707.6,56240.6,53580.1,55904.1,142744
6,0,449.396,395.764,146.824,519.822,505.783,256.842,618.834,1203.56,28949.8,31670.3,56240.6,54283.5,57003.9,142656
5,0,449.396,402.569,146.865,519.822,514.005,258.301,620.631,1203.56,28010,30362.4,56240.8,53576.1,55928.6,142998
1,0,449.396,379.444,143.736,519.822,501.401,265.694,617.238,1203.56,30106.3,32965.8,56241.2,58293.4,61152.9,142351
18,0,449.396,388.283,147.449,519.822,498.209,257.374,619.027,1203.56,30417.1,34023.2,56240.8,55710.3,59316.4,142693
15,1,449.366,384.211,272.947,519.766,506.505,272.947,616.858,1198.16,28450.1,16424.6,56231.7,56683.4,16424.6,142281
4,0,449.396,404.741,145.73,519.822,511.986,252.975,619.6,1203.56,28887.9,31337.9,56240.4,53478.6,55928.6,142803
10,1,449.37,393.432,210,519.77,514.187,210,617.386,1198.81,27672.9,15698.7,56230.8,55471.2,15698.7,142379
24,1,449.365,388.291,212.685,519.764,510.734,212.685,617.342,1199.31,27230.9,16138.7,56230.9,55391.8,16138.7,142371
16,1,449.37,394.017,213.239,519.771,513.316,213.239,616.271,1200.45,27577.8,15540.6,56234.1,55140.6,15540.6,142175
9,1,449.373,389.552,211.611,519.774,512.283,211.611,616.842,1197.74,27564.2,15952,56230.6,55915.4,15952,142278
0,1,449.396,449.371,258.975,519.798,459.947,258.975,616.294,1203.56,37309.1,24036.3,56235.3,653.066,24036.3,142179
22,1,449.366,386.388,270.019,519.767,505.362,270.019,617.028,1199.64,29245.6,16880.3,56232.7,56693.4,16880.3,142312
21,0,449.396,390.2,137.832,519.822,511.713,259.345,616.294,1203.56,27087.1,29568,56242.2,55192.5,57673.3,142179
13,1,449.374,404.354,213.549,519.775,511.529,213.549,618.489,1200.06,29339.7,15876.6,56232.1,53968,15876.6,142591
12,1,449.375,402.193,287.482,519.775,513.517,287.482,620.631,1199.3,28748.1,15358.4,56231.2,54303.1,15358.4,142998
11,1,449.374,401.842,209.519,519.774,511.444,209.519,619.292,1199.15,28381.8,16376.6,56231.5,53570,16376.6,142744
6,1,449.372,395.756,279.254,519.772,505.738,279.254,618.834,1201.3,28948.1,16584.7,56232.8,54273.4,16584.7,142656
5,1,449.374,402.56,219.721,519.774,513.96,219.721,620.631,1197.94,28008.2,15716.6,56230.5,53565.9,15716.6,142998
1,1,449.371,379.432,208.142,519.771,501.354,208.142,617.238,1199.83,30104,18477.7,56232.7,58282.8,18477.7,142351
14,0,449.396,393.391,143.006,519.822,512.312,261.927,615.924,1203.56,27471.2,29907.6,56241.8,54968.4,57404.8,142114
15,2,449.366,384.211,208.897,519.766,506.504,208.897,616.858,1198.16,28450.1,17002.4,56231.7,56683.4,17002.4,142281
18,1,449.366,388.273,216.645,519.765,498.163,216.645,619.027,1198.93,30415.1,18621.4,56232,55700.1,18621.4,142693
10,2,449.37,393.432,281.437,519.77,514.187,281.437,617.386,1198.81,27672.9,14741.9,56230.8,55471.2,14741.9,142379
23,0,449.396,386.223,138.941,519.822,506.857,259.574,616.47,1203.56,28238,31613,56242.9,56007.8,59382.8,142210
4,1,449.376,404.733,213.083,519.776,511.943,213.083,619.6,1199.67,28886.1,16182.2,56231.1,53468.7,16182.2,142803
24,2,449.365,388.291,277.768,519.764,510.734,277.768,617.342,1199.31,27230.9,15876.1,56230.9,55391.8,15876.1,142371
16,2,449.37,394.017,277.767,519.771,513.316,277.767,616.271,1200.45,27577.8,14761.5,56234.1,55140.6,14761.5,142175
9,2,449.373,389.553,278.486,519.774,512.283,278.486,616.842,1197.74,27564.2,15198.7,56230.6,55915.4,15198.7,142278
0,2,449.396,449.371,258.398,519.797,459.947,258.398,616.294,1203.56,37309.1,24600.1,56235.3,653.066,24600.1,142179
22,2,449.366,386.388,214.244,519.767,505.362,214.244,617.028,1199.64,29245.6,17386.5,56232.7,56693.4,17386.5,142312
21,1,449.368,390.184,280.251,519.768,511.661,280.251,616.294,1200.05,27083.8,15073,56232,55180.8,15073,142179
13,2,449.374,404.354,285.498,519.775,511.528,285.498,618.489,1200.06,29339.7,15138.5,56232.1,53968,15138.5,142591
12,2,449.375,402.193,213.591,519.775,513.517,213.591,620.631,1199.3,28748.1,16081.5,56231.2,54303.1,16081.5,142998
11,2,449.374,401.842,294.499,519.774,511.444,294.499,619.292,1199.15,28381.8,15404,56231.5,53570,15404,142744
6,2,449.372,395.756,215.768,519.772,505.738,215.768,618.834,1201.3,28948.1,17123.1,56232.8,54273.4,17123.1,142656
8,0,449.396,384.973,134.662,519.822,513.871,263.56,617.121,1203.56,26618.2,28911.6,56242.7,56366.7,58660.1,142329
5,2,449.374,402.56,283.372,519.774,513.96,283.372,620.631,1197.94,28008.2,15029.2,56230.5,53565.9,15029.2,142998
1,2,449.371,379.432,263.928,519.771,501.354,263.928,617.238,1199.83,30104,17755.5,56232.7,58282.8,17755.5,142351
25,0,449.396,405.418,144.325,519.822,512.914,251.821,619.698,1203.56,28024.3,30195,56241.2,52613.1,54783.9,142821
14,1,449.371,393.377,280.116,519.771,512.262,280.116,615.924,1199.22,27468.3,14846.7,56232.9,54957.2,14846.7,142114
18,2,449.366,388.273,267.52,519.765,498.163,267.52,619.027,1198.93,30415.1,18129.1,56232,55700.1,18129.1,142693
4,2,449.376,404.733,292.557,519.776,511.943,292.557,619.6,1199.67,28886.1,15332.2,56231.1,53468.7,15332.2,142803
26,0,449.396,401.443,140.944,519.822,513.228,252.728,620.273,1203.56,27567.3,29690.9,56241.4,53156.3,55280,142930
23,1,449.363,386.204,213.341,519.763,506.802,213.341,616.47,1200.92,28233.9,16869.5,56232.7,55995.5,16869.5,142210
21,2,449.368,390.183,212.512,519.768,511.661,212.512,616.294,1200.05,27083.8,15810.8,56232,55180.8,15810.8,142179
19,0,449.396,399.341,147.117,519.822,508.225,256,620.018,1203.56,28495,32566.6,56240.4,53502.8,57574.4,142882
8,1,449.367,384.955,205.842,519.767,513.817,205.842,617.121,1200.56,26614.4,15708,56233.4,56354.6,15708,142329
17,0,449.396,388.558,136.915,519.822,514.939,263.296,617.479,1203.56,27007.4,28996.9,56242.7,56115.5,58104.9,142397
14,2,449.371,393.377,212.032,519.771,512.262,212.032,615.924,1199.22,27468.3,15731.9,56232.9,54957.2,15731.9,142114
25,1,449.374,405.407,220.685,519.774,512.867,220.685,619.698,1201.31,28021.9,16018.7,56233.1,52602.5,16018.7,142821
20,0,449.396,399.664,144.203,519.822,510.577,255.116,618.243,1203.56,27678.8,30066.8,56241.2,53243.6,55631.6,142543
