rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,5.87086,4.75001,4.75001,18.5846,8.95504,8.95504,10.627,422.827,851.256,851.256,2582.84,1786.5,1786.5,2676.2
1,0,5.87086,2.85592,2.85592,18.5845,9.81118,9.81118,11.0768,422.827,388.499,388.499,2583.28,2163.05,2163.05,2787.65
2,0,5.87086,3.92592,3.92592,18.5844,8.96619,8.96619,10.7783,422.827,535.902,535.902,2589.49,1845.52,1845.52,2713.09
3,0,5.87086,3.87682,3.87682,18.5845,13.3532,13.3532,15.1962,422.827,529.553,529.553,2589.23,2953.4,2953.4,3821.76
4,0,5.87086,2.90994,2.90994,18.5845,13.8318,13.8318,15.1194,422.827,409.823,409.823,2582.39,3181.39,3181.39,3802.73
5,0,5.87086,3.97827,3.97827,18.5845,15.2679,15.2679,17.0448,422.827,558.391,558.391,2589.23,3424.83,3424.83,4274.58
6,0,5.87086,3.98667,3.98667,18.5845,8.8681,8.8681,10.6329,422.827,557.51,557.51,2589.67,1834.39,1834.39,2677.78
7,0,5.87086,3.91387,3.91387,18.5844,9.0651,9.0651,10.8778,422.827,519.078,519.078,2589.49,1863.92,1863.92,2737.75
8,0,5.87086,3.88764,3.88764,18.5846,9.0488,9.0488,10.8181,422.827,517.1,517.1,2589.88,1861.01,1861.01,2723.25
9,0,5.87086,4.016,4.016,18.5845,13.2107,13.2107,14.9933,422.827,543.593,543.593,2589.23,2901.24,2901.24,3771.71
10,0,5.87086,4.00687,4.00687,18.5845,13.7709,13.7709,15.5522,422.827,558.375,558.375,2589.23,3051.02,3051.02,3908.63
11,0,5.87086,3.93806,3.93806,18.5846,17.5492,17.5492,19.34,422.827,541.318,541.318,2589.49,3979.64,3979.64,4837.83
12,0,5.87086,3.8401,3.8401,18.5845,8.83409,8.83409,10.6581,422.827,511.583,511.583,2589.49,1812.3,1812.3,2683.81
13,0,5.87086,3.87307,3.87307,18.5846,9.31155,9.31155,11.0779,422.827,533.698,533.698,2590.06,1940.41,1940.41,2788.13
14,0,5.87086,3.8847,3.8847,18.5846,8.99754,8.99754,10.7674,422.827,532.661,532.661,2589.88,1864.42,1864.42,2710.61
15,0,5.87086,3.92389,3.92389,18.5846,12.5121,12.5121,14.3489,422.827,520.693,520.693,2589.87,2705.64,2705.64,3613.37
16,0,5.87086,2.9064,2.9064,18.5845,14.469,14.469,15.76,422.827,409.037,409.037,2582.39,3335.67,3335.67,3959.89
17,0,5.87086,3.97604,3.97604,18.5845,14.9826,14.9826,16.7526,422.827,526.475,526.475,2589.23,3331.75,3331.75,4203.2
18,0,5.87086,3.9752,3.9752,18.5845,8.9206,8.9206,10.6864,422.827,552.02,552.02,2589.67,1841.8,1841.8,2690.73
19,0,5.87086,3.88508,3.88508,18.5845,9.24385,9.24385,11.0184,422.827,529.394,529.394,2589.88,1918.83,1918.83,2772.93
20,0,5.87086,3.9363,3.9363,18.5845,9.05672,9.05672,10.8137,422.827,548.624,548.624,2589.49,1872.38,1872.38,2722.17
21,0,5.87086,4.06092,4.06092,18.5845,12.629,12.629,14.3728,422.827,579.164,579.164,2589.23,2773.06,2773.06,3619.5
22,0,5.87086,4.07585,4.07585,18.5845,12.6116,12.6116,14.3555,422.827,575.358,575.358,2589.23,2768.12,2768.12,3614.93
23,0,5.87086,4.08346,4.08346,18.5846,17.6303,17.6303,19.4429,422.827,578.629,578.629,2589.7,3972.92,3972.92,4863.25
24,0,5.87086,3.95968,3.95968,18.5846,8.86792,8.86792,10.6277,422.827,552.906,552.906,2589.87,1826.49,1826.49,2676.47
25,0,5.87086,4.04203,4.04203,18.5846,9.31134,9.31134,11.0502,422.827,575.287,575.287,2589.49,1936.48,1936.48,2781.29
26,0,5.87086,4.0552,4.0552,18.5846,9.24176,9.24176,10.9818,422.827,564.934,564.934,2589.49,1910.07,1910.07,2763.87
27,0,5.87086,4.07953,4.07953,18.5846,13.0058,13.0058,14.8226,422.827,564.414,564.414,2589.44,2829.19,2829.19,3729.89
28,0,5.87086,4.0022,4.0022,18.5845,12.8449,12.8449,14.6719,422.827,546.523,546.523,2589.49,2793.96,2793.96,3692.81
29,0,5.87086,4.07782,4.07782,18.5845,17.1861,17.1861,19.0074,422.827,569.844,569.844,2589.23,3854.79,3854.79,4756.27
30,0,5.87086,4.0339,4.0339,18.5846,8.90298,8.90298,10.7026,422.827,554.018,554.018,2589.87,1803.51,1803.51,2694.83
31,0,5.87086,3.93863,3.93863,18.5846,9.26473,9.26473,11.0683,422.827,535.328,535.328,2590.27,1895.2,1895.2,2785.9
32,0,5.87086,3.87083,3.87083,18.5845,9.20169,9.20169,10.9722,422.827,514.905,514.905,2590.47,1900.21,1900.21,2761.25
33,0,5.87086,4.00766,4.00766,18.5845,13.4545,13.4545,15.2409,422.827,562.724,562.724,2589.23,2976.99,2976.99,3832.92
34,0,5.87086,4.00978,4.00978,18.5846,12.9371,12.9371,14.7201,422.827,562.431,562.431,2589.44,2854.23,2854.23,3704.7
35,0,5.87086,4.00706,4.00706,18.5846,14.9516,14.9516,16.7854,422.827,551.437,551.437,2589.87,3307.47,3307.47,4211.16
36,0,5.87086,3.98067,3.98067,18.5846,8.72133,8.72133,10.4864,422.827,558.364,558.364,2589.87,1791.43,1791.43,2642.75
37,0,5.87086,4.05024,4.05024,18.5845,8.97378,8.97378,10.7102,422.827,579.666,579.666,2589.49,1855.46,1855.46,2696.56
38,0,5.87086,4.1193,4.1193,18.5845,8.82527,8.82527,10.6045,422.827,589.45,589.45,2589.49,1790.6,1790.6,2670.61
39,0,5.87086,4.07804,4.07804,18.5845,13.1303,13.1303,14.9448,422.827,579.119,579.119,2589.23,2871.09,2871.09,3759.7
40,0,5.87086,4.07812,4.07812,18.5844,12.0316,12.0316,13.8479,422.827,561.933,561.933,2589.23,2584.72,2584.72,3489.56
41,0,5.87086,4.15032,4.15032,18.5845,14.7369,14.7369,16.5224,422.827,578.162,578.162,2589.23,3253.08,3253.08,4146.5
42,0,5.87086,4.11877,4.11877,18.5845,8.66981,8.66981,10.4479,422.827,593.296,593.296,2589.49,1753.07,1753.07,2633.43
43,0,5.87086,4.00481,4.00481,18.5844,9.03233,9.03233,10.8295,422.827,551.499,551.499,2589.67,1833.43,1833.43,2725.87
44,0,5.87086,3.93746,3.93746,18.5846,8.77467,8.77467,10.5811,422.827,531.881,531.881,2590.47,1769.33,1769.33,2665.03
45,0,5.87086,4.03047,4.03047,18.5845,12.7433,12.7433,14.5544,422.827,554.039,554.039,2589.23,2759.11,2759.11,3663.9
46,0,5.87086,4.04498,4.04498,18.5845,12.181,12.181,13.9958,422.827,556.957,556.957,2589.23,2628.57,2628.57,3526.3
47,0,5.87086,3.98677,3.98677,18.5846,14.54,14.54,16.3708,422.827,539.102,539.102,2589.67,3203.54,3203.54,4109.76
48,0,5.87086,3.89332,3.89332,18.5846,8.63888,8.63888,10.462,422.827,517.67,517.67,2590.9,1729.48,1729.48,2636.99
49,0,5.87086,3.95234,3.95234,18.5845,8.9596,8.9596,10.7678,422.827,549,549,2590.47,1828.04,1828.04,2710.73
50,0,5.87086,4.00366,4.00366,18.5845,12.4695,12.4695,14.3018,422.827,547.446,547.446,2589.67,2697.37,2697.37,3601.79
51,0,5.87086,3.93114,3.93114,18.5845,12.7493,12.7493,14.5927,422.827,521.352,521.352,2589.88,2756.98,2756.98,3673.42
