rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,163.47,140.808,140.808,214.837,190.783,190.783,233.737,10485.2,20226.6,20226.6,54274.3,31625.7,31625.7,52988.3
57,0,163.47,108.277,108.277,214.836,182.805,182.805,234.544,10485.2,13790.7,13790.7,54292.7,30864,30864,53158.4
61,0,163.47,106.664,106.664,214.836,181.947,181.947,234.334,10485.2,13491.3,13491.3,54293.1,30590.4,30590.4,53112.7
42,0,163.47,111.883,111.883,214.836,182.098,182.098,233.858,10485.2,14776.2,14776.2,54292.7,30803.2,30803.2,53012.3
51,0,163.47,106.912,106.912,214.836,183.812,183.812,237.029,10485.2,13299.7,13299.7,54292.7,30852.7,30852.7,53717.8
12,0,163.47,101.501,101.501,214.836,183.649,183.649,233.753,10485.2,12288.2,12288.2,54277.6,31996.7,31996.7,52991.2
26,0,163.47,107.513,107.513,214.836,184.944,184.944,234.158,10485.2,13838.6,13838.6,54277.6,32377,32377,53075.3
4,0,163.47,73.8627,73.8627,214.836,201.938,201.938,236.64,10485.2,9345.96,9345.96,54277.1,38915.4,38915.4,53630.2
43,0,163.47,107.235,107.235,214.836,184.326,184.326,234.75,10485.2,13517.5,13517.5,54292.9,31155.6,31155.6,53204.5
14,0,163.47,102.972,102.972,214.837,184.302,184.302,233.85,10485.2,12716.1,12716.1,54277.3,32261.7,32261.7,53010.6
15,0,163.47,107.075,107.075,214.836,182.127,182.127,235.152,10485.2,13258.1,13258.1,54292.7,30417.9,30417.9,53295.5
23,0,163.47,110.266,110.266,214.837,181.955,181.955,234.217,10485.2,14194.3,14194.3,54292.7,30586.4,30586.4,53087.8
11,0,163.47,104.267,104.267,214.837,183.932,183.932,234.114,10485.2,12834.4,12834.4,54277.1,32005.8,32005.8,53065.8
18,0,163.47,104.384,104.384,214.836,185.356,185.356,233.7,10485.2,12976.9,12976.9,54277.7,32394.2,32394.2,52981.5
