rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,498.663,474.616,187.523,512.864,499.793,212.701,539.394,5288.5,5419.09,6143.75,11823.7,8878.62,9602.85,71198.8
0,1,498.635,474.615,235.514,512.818,499.76,235.514,539.394,5287.71,5419.09,2781.58,11819.7,8874.13,2781.58,71198.8
0,2,498.635,474.615,225.352,512.818,499.76,225.352,539.394,5287.71,5419.09,2717.29,11819.7,8874.13,2717.29,71198.8
0,3,498.635,474.615,179.475,512.819,499.761,179.475,539.394,5287.71,5419.09,2773.38,11819.7,8874.13,2773.38,71198.8
0,4,498.635,474.615,225.075,512.818,499.76,225.075,539.394,5287.71,5419.09,2820.61,11819.7,8874.13,2820.61,71198.8
0,5,498.635,474.615,254.184,512.818,499.76,254.184,539.394,5287.84,5419.21,2807.16,11819.8,8874.26,2807.16,71198.8
0,6,498.635,474.615,247.166,512.818,499.76,247.166,539.394,5287.71,5419.09,2794.84,11819.7,8874.13,2794.84,71198.8
0,7,498.635,474.615,242.548,512.818,499.76,242.548,539.394,5287.71,5419.09,2808.09,11819.7,8874.13,2808.09,71198.8
0,8,498.635,474.615,239.322,512.818,499.761,239.322,539.394,5287.71,5419.09,2790.54,11819.7,8874.13,2790.54,71198.8
0,9,498.634,474.614,194.637,512.818,499.76,194.637,539.394,5287.71,5419.09,2791.94,11819.7,8874.13,2791.94,71198.8
0,10,498.635,474.615,234.621,512.818,499.761,234.621,539.394,5287.71,5419.09,2765.94,11819.7,8874.13,2765.94,71198.8
0,11,498.635,474.615,247.868,512.818,499.76,247.868,539.394,5287.71,5419.09,2779.45,11819.7,8874.13,2779.45,71198.8
1,0,498.663,448.926,185.423,512.864,507.572,244.073,539.469,5288.5,4969.67,5260.02,11833,13024.6,13314.7,71206.2
1,1,498.58,448.925,228.549,512.763,507.472,228.549,539.469,5290.1,4969.67,2484.68,11822.6,13010.8,2484.68,71206.2
1,2,498.581,448.926,240.879,512.764,507.472,240.879,539.469,5290.1,4969.67,2520.82,11822.6,13010.8,2520.82,71206.2
1,3,498.58,448.925,237.124,512.763,507.472,237.124,539.469,5290.1,4969.67,2533.28,11822.6,13010.8,2533.28,71206.2
1,4,498.581,448.925,214.904,512.763,507.472,214.904,539.469,5290.1,4969.67,2529.57,11822.6,13010.8,2529.57,71206.2
1,5,498.581,448.925,220.513,512.763,507.472,220.513,539.469,5290.1,4969.67,2502.7,11822.6,13010.8,2502.7,71206.2
1,6,498.581,448.925,169.736,512.763,507.472,169.736,539.469,5290.1,4969.67,2510.29,11822.6,13010.8,2510.29,71206.2
1,7,498.58,448.925,234.003,512.763,507.471,234.003,539.469,5290.1,4969.67,2557.35,11822.6,13010.8,2557.35,71206.2
1,8,498.58,448.925,229.919,512.763,507.471,229.919,539.469,5290.1,4969.67,2507.41,11822.6,13010.8,2507.41,71206.2
1,9,498.581,448.926,188.558,512.764,507.472,188.558,539.469,5290.1,4969.67,2500.28,11822.6,13010.8,2500.28,71206.2
1,10,498.581,448.925,237.349,512.764,507.472,237.349,539.469,5290.1,4969.67,2475.84,11822.6,13010.8,2475.84,71206.2
1,11,498.58,448.925,224.242,512.763,507.472,224.242,539.469,5290.1,4969.67,2511.59,11822.6,13010.8,2511.59,71206.2
2,0,498.663,454.524,192.429,512.864,507.333,245.24,539.465,5288.5,4973.98,5302.64,11830.7,12244.7,12573.2,71205.8
2,1,498.596,454.524,230.901,512.778,507.251,230.901,539.465,5287.69,4973.98,2542.08,11820.1,12233.1,2542.08,71205.8
2,2,498.595,454.523,218.53,512.778,507.25,218.53,539.465,5287.69,4973.98,2549.26,11820.1,12233.1,2549.26,71205.8
2,3,498.594,454.522,169.215,512.777,507.249,169.215,539.465,5287.69,4973.98,2559.27,11820.1,12233.1,2559.27,71205.8
