rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,218.211,197.825,81.8579,283.777,252.899,136.939,318.155,12215.3,13614.6,13820.6,24599.3,2567.47,26163.9,71219.7
0,1,218.192,197.825,112.937,283.694,252.84,112.937,318.155,12216,13614.6,8696.81,24590.5,2554.62,8696.81,71219.7
0,2,218.192,197.825,115.265,283.694,252.841,115.265,318.155,12216,13614.6,8407.17,24590.5,2554.62,8407.17,71219.7
1,0,218.211,166.689,59.0869,283.777,276.737,169.135,318.917,12215.3,10416,11162.8,24611.5,34945.4,35692.1,71359.2
1,1,218.159,166.689,120.995,283.661,276.623,120.995,318.917,12212.6,10416,5239.5,24587.9,34920.4,5239.5,71359.2
1,2,218.159,166.689,86.3413,283.661,276.623,86.3413,318.917,12212.6,10416,5714.86,24587.9,34920.4,5714.86,71359.2
2,0,218.211,168.316,59.0481,283.777,275.884,166.616,318.225,12215.3,10339.8,11144.4,24611,34353.9,35158.5,71231.7
2,1,218.162,168.316,88.8106,283.664,275.773,88.8106,318.225,12211.7,10339.6,5764.51,24586.4,34329.3,5764.51,71231.7
2,2,218.162,168.316,121.585,283.664,275.773,121.585,318.225,12211.7,10339.6,5301.48,24586.4,34329.3,5301.48,71231.7
3,0,218.211,151.052,55.382,283.777,279.056,183.386,318.839,12215.3,9877.19,10541,24615.9,38441.3,39105,71344.4
3,1,218.142,151.052,108.378,283.644,278.923,108.378,318.839,12212.9,9877.19,4700.72,24586.4,38411.8,4700.72,71344.4
3,2,218.142,151.052,75.5792,283.644,278.923,75.5792,318.839,12212.9,9877.19,5105.17,24586.4,38411.8,5105.17,71344.4
4,0,218.211,172.288,67.8125,283.777,279.005,174.529,322.948,12215.3,11007.8,11790,24609.3,34664.2,35446.3,72124.6
4,1,218.166,172.287,118.05,283.669,278.901,118.05,322.948,12215.3,11007.7,5490.9,24588.9,34641.3,5490.9,72124.6
4,2,218.166,172.288,89.8302,283.669,278.901,89.8302,322.948,12215.3,11007.7,5910.06,24588.9,34641.3,5910.06,72124.6
5,0,218.211,172.485,61.7911,283.777,277.706,167.012,321.671,12215.3,10883.4,11713.9,24609.8,34256.3,35086.8,71884.6
5,1,218.165,172.485,125.494,283.667,277.601,125.494,321.671,12214.4,10883.4,5522.14,24587.9,34233,5522.14,71884.6
5,2,218.165,172.485,88.8369,283.667,277.601,88.8369,321.671,12214.4,10883.4,5887.6,24587.9,34233,5887.6,71884.6
6,0,218.211,165.22,59.9843,283.777,279.901,174.665,323.158,12215.3,10509.1,11284.2,24610.8,35957.2,36732.3,72164.1
6,1,218.16,165.22,86.4483,283.663,279.791,86.4483,323.158,12212.4,10509.1,5645.07,24586.4,35932.9,5645.07,72164.1
