rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,76.9059,76.8057,27.386,100.212,79.5308,30.1118,101.806,516.706,5464.85,5589.59,9769.76,1575.73,6279.58,26084.5
21,0,76.9059,64.2603,22.3589,100.212,85.9046,44.0033,102.63,516.706,4692.62,5065.99,9781.34,10215.2,10588.6,26236.1
15,0,76.9059,66.6802,22.9833,100.212,86.2116,42.5147,103.163,516.706,4845.97,5134.08,9779.91,9800.45,10088.6,26337.8
5,0,76.9059,69.2422,24.1859,100.212,96.2117,51.1554,113.999,516.706,5078.21,5442.72,9777.96,11386.9,11751.4,28582.6
8,0,76.9059,63.6514,22.5429,100.212,86.6911,45.5826,103.237,516.706,4618.15,4912.65,9781.61,10457.7,10752.3,26352.8
17,0,76.9059,66.5896,23.2901,100.212,87.0073,43.7079,104.042,516.706,4779.44,5164.62,9779.56,9906.73,10291.9,26515.8
6,0,76.9059,65.6579,23.4924,100.212,96.2033,54.0378,113.596,516.706,4848.07,5142.14,9779.91,12102.6,12396.6,28498.8
13,0,76.9059,70.7056,25.2835,100.212,96.1924,50.7703,113.852,516.706,5314.39,5650.94,9776.8,11241.3,11577.8,28551.9
19,0,76.9059,67.1779,24.1349,100.212,97.211,54.168,114.83,516.706,4918.03,5282.45,9779.14,11957.3,12321.7,28754
7,0,76.9059,65.7714,22.7233,100.212,85.6836,42.6355,102.587,516.706,4733.83,5089.79,9780.46,9822.18,10178.1,26227.8
9,0,76.9059,67.5447,23.4259,100.212,86.2612,42.1423,103.304,516.706,4875.46,5259.07,9779.14,9583.26,9966.86,26366
12,0,76.9059,69.9608,24.2251,100.212,97.1387,51.4031,114.913,516.706,5097.85,5535.4,9777.05,11402.6,11840.2,28770.7
14,0,76.9059,65.0414,22.7993,100.212,85.5243,43.2822,102.255,516.706,4724.85,5143.4,9780.72,9978.37,10396.9,26166.3
4,0,76.9059,70.355,25.9707,100.212,96.9345,52.5503,114.665,516.706,5169.61,5545.12,9777.05,11339.8,11715.3,28719.5
20,0,76.9059,67.6817,23.8824,100.212,96.3218,52.5226,114.07,516.706,4817.46,5247.45,9778.39,11565.1,11995.1,28597
1,0,76.9059,68.4284,23.4451,100.212,86.3716,41.3883,103.448,516.706,4904.47,5255.68,9778.16,9417.47,9768.69,26395
16,0,76.9059,65.2262,22.8521,100.212,86.5159,44.1418,103.248,516.706,4825.07,5144.97,9780.45,10225.8,10545.7,26354.7
10,0,76.9059,68.108,23.7274,100.212,86.8575,42.477,104.019,516.706,4994.91,5367.27,9778.39,9688.32,10060.7,26511.1
3,0,76.9059,63.444,22.6752,100.212,87.5434,46.7746,104.051,516.706,4690.58,5065.3,9781.61,10762.3,11137.1,26517.4
24,0,76.9059,67.5559,23.6031,100.212,86.7281,42.7753,103.904,516.706,4804.62,5209.67,9779.56,9592.63,9997.68,26487.4
21,1,76.874,64.2406,34.1998,100.166,85.8584,34.1998,102.63,515.425,4687.83,2475.9,9769.43,10203.4,2475.9,26236.1
22,1,76.8814,67.8379,35.9165,100.175,86.1005,35.9165,103.182,516.85,4835.77,2663.2,9769.4,9469.31,2663.2,26341.8
2,1,76.8832,68.2014,36.3906,100.176,85.1463,36.3906,102.446,515.983,4838.75,2614.74,9768.83,9156.13,2614.74,26201.5
15,1,76.8785,66.6659,48.2943,100.171,86.1711,48.2943,103.163,519.631,4842.34,2394.8,9773.38,9790.03,2394.8,26337.8
5,1,76.8846,69.2367,36.4918,100.177,96.18,36.4918,113.999,519.845,5076.8,2715.37,9772.44,11378.4,2715.37,28582.6
8,1,76.8722,63.6304,33.6261,100.165,86.6437,33.6261,103.237,517.006,4613.09,2474.61,9769.49,10445.6,2474.61,26352.8
17,1,76.8782,66.576,47.4976,100.171,86.9675,47.4976,104.042,517.148,4776.16,2366.66,9769.8,9896.67,2366.66,26515.8
11,0,76.9059,69.7496,24.0294,100.212,97.9697,52.2495,115.763,516.706,4932.28,5356.3,9777.32,11473.7,11897.7,28946
6,1,76.876,65.6429,47.0095,100.169,96.1619,47.0095,113.596,517.308,4844.44,2332.43,9770.05,12092.2,2332.43,28498.8
13,1,76.8861,70.7035,50.5962,100.18,96.1639,50.5962,113.852,520.307,5313.88,2500.12,9772.22,11234,2500.12,28551.9
19,1,76.8801,67.1669,48.0203,100.172,97.1738,48.0203,114.83,516.293,4915.44,2345.72,9769.07,11947.6,2345.72,28754
7,1,76.8768,65.755,47.0298,100.169,85.6409,47.0298,102.587,515.866,4729.92,2345.63,9768.46,9811.21,2345.63,26227.8
25,0,76.9059,68.5283,23.895,100.212,98.7558,54.1225,116.487,516.706,4953.46,5345.62,9778.66,11951.4,12343.6,29095.1
9,1,76.8817,67.5336,35.7056,100.173,86.2236,35.7056,103.304,516.84,4872.87,2599.65,9769.92,9573.61,2599.65,26366
12,1,76.8864,69.9575,50.8817,100.18,97.1092,50.8817,114.913,520.276,5097.09,2430.94,9773.02,11395.1,2430.94,28770.7
14,1,76.8745,65.0236,34.5222,100.168,85.4803,34.5222,102.255,520.384,4720.67,2444.37,9773.38,9967.14,2444.37,26166.3
23,0,76.9059,67.4803,23.0458,100.212,86.0196,41.5851,103.117,516.706,4753.48,5187.09,9779.56,9404.81,9838.42,26329.1
4,1,76.8868,70.352,49.1978,100.18,96.9054,49.1978,114.665,517.437,5168.84,2480.38,9769.92,11332.3,2480.38,28719.5
20,1,76.881,67.6727,36.7551,100.173,96.2865,36.7551,114.07,515.331,4815.35,2579.02,9768.38,11556.2,2579.02,28597
1,1,76.8847,68.4198,36.5524,100.176,86.3368,36.5524,103.448,517.667,4902.58,2631.85,9770.44,9408.8,2631.85,26395
16,1,76.8753,65.2089,34.2252,100.169,86.4721,34.2252,103.248,516.553,4820.89,2476.24,9769.55,10214.8,2476.24,26354.7
0,1,76.9057,76.8055,47.0769,100.198,79.5303,47.0769,101.806,516.706,5464.85,3563.83,9769.36,1575.46,3563.83,26084.5
10,1,76.8812,68.0989,36.7903,100.174,86.8222,36.7903,104.019,519.235,4992.8,2613.29,9771.98,9679.42,2613.29,26511.1
18,0,76.9059,68.2615,23.4643,100.212,97.5211,52.7239,115.277,516.706,4974.88,5319.1,9778.43,11819.1,12163.3,28846.1
3,1,76.8718,63.422,33.661,100.163,87.495,33.661,104.051,517.978,4684.96,2419.19,9771.06,10749.9,2419.19,26517.4
24,1,76.88,67.5425,37.4983,100.171,86.6884,37.4983,103.904,514.721,4801.35,2618.76,9765.18,9582.56,2618.76,26487.4
21,2,76.8739,64.2405,46.296,100.166,85.8584,46.296,102.63,515.425,4687.83,2221.65,9769.43,10203.4,2221.65,26236.1
22,2,76.8815,67.838,49.0624,100.175,86.1006,49.0624,103.182,516.85,4835.77,2302.28,9769.4,9469.31,2302.28,26341.8
2,2,76.8832,68.2015,49.9995,100.176,85.1464,49.9995,102.446,515.983,4838.75,2420.58,9768.83,9156.13,2420.58,26201.5
26,0,76.9059,69.7173,23.9405,100.212,96.6261,50.8493,114.565,516.706,4946.23,5360.82,9777.96,11198.4,11613,28699.4
15,2,76.8784,66.6657,35.72,100.171,86.171,35.72,103.163,519.631,4842.34,2626.65,9773.38,9790.03,2626.65,26337.8
5,2,76.8845,69.2366,50.5554,100.177,96.1799,50.5554,113.999,519.845,5076.8,2475.72,9772.44,11378.4,2475.72,28582.6
8,2,76.8723,63.6305,45.7154,100.165,86.6438,45.7154,103.237,517.006,4613.09,2220.41,9769.49,10445.6,2220.41,26352.8
17,2,76.8781,66.5759,35.9985,100.171,86.9674,35.9985,104.042,517.148,4776.16,2548.89,9769.8,9896.67,2548.89,26515.8
6,2,76.8761,65.643,34.6053,100.169,96.162,34.6053,113.596,517.308,4844.44,2526.77,9770.05,12092.2,2526.77,28498.8
11,1,76.8855,69.7449,37.0564,100.178,97.9387,37.0564,115.763,516.071,4931.25,2735.25,9768.56,11465.9,2735.25,28946
13,2,76.8861,70.7034,37.0316,100.18,96.1639,37.0316,113.852,520.307,5313.88,2708.79,9772.22,11234,2708.79,28551.9
19,2,76.8802,67.167,35.4813,100.172,97.1739,35.4813,114.83,516.293,4915.44,2591.72,9769.07,11947.6,2591.72,28754
7,2,76.8769,65.7551,35.5387,100.169,85.641,35.5387,102.587,515.866,4729.92,2510.32,9768.46,9811.21,2510.32,26227.8
9,2,76.8818,67.5337,49.116,100.173,86.2237,49.116,103.304,516.84,4872.87,2386.13,9769.92,9573.61,2386.13,26366
