rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,1073.68,1073.68,521.492,1074.33,1074.33,522.143,1087.79,3028.26,3028.26,8801.73,3142.26,3142.26,8915.72,255510
0,1,1073.68,1073.68,531.594,1074.33,1074.33,531.594,1087.79,3028.31,3028.31,3992.11,3142.3,3142.3,3992.11,255510
0,2,1073.68,1073.68,536.916,1074.33,1074.33,536.916,1087.79,3028.03,3028.03,3573.15,3142.02,3142.02,3573.15,255510
0,3,1073.68,1073.68,521.357,1074.33,1074.33,521.357,1087.79,3028.03,3028.03,5727.55,3142.02,3142.02,5727.55,255510
0,4,1073.68,1073.68,541.443,1074.33,1074.33,541.443,1087.79,3028.03,3028.03,3414.61,3142.02,3142.02,3414.61,255510
0,5,1073.68,1073.68,533.191,1074.33,1074.33,533.191,1087.79,3028.03,3028.03,3719.4,3142.02,3142.02,3719.4,255510
0,6,1073.68,1073.68,535.338,1074.33,1074.33,535.338,1087.79,3028.03,3028.03,3560.97,3142.02,3142.02,3560.97,255510
0,7,1073.68,1073.68,530.346,1074.33,1074.33,530.346,1087.79,3028.03,3028.03,3917.23,3142.02,3142.02,3917.23,255510
0,8,1073.68,1073.68,525.442,1074.33,1074.33,525.442,1087.79,3028.35,3028.35,4853.69,3142.35,3142.35,4853.69,255510
0,9,1073.68,1073.68,534.002,1074.33,1074.33,534.002,1087.79,3028.03,3028.03,3647.49,3142.02,3142.02,3647.49,255510
0,10,1073.68,1073.68,531.036,1074.33,1074.33,531.036,1087.79,3028.03,3028.03,3832.58,3142.02,3142.02,3832.58,255510
0,11,1073.67,1073.67,524.731,1074.32,1074.32,524.731,1087.79,3028.03,3028.03,4393.35,3142.02,3142.02,4393.35,255510
0,12,1073.67,1073.67,517.466,1074.33,1074.33,517.466,1087.79,3028.03,3028.03,6147.43,3142.02,3142.02,6147.43,255510
0,13,1073.68,1073.68,529.194,1074.33,1074.33,529.194,1087.79,3028.03,3028.03,3955.33,3142.02,3142.02,3955.33,255510
0,14,1073.68,1073.68,528.281,1074.33,1074.33,528.281,1087.79,3028.03,3028.03,4301.76,3142.02,3142.02,4301.76,255510
0,15,1073.68,1073.68,512.169,1074.33,1074.33,512.169,1087.79,3028.03,3028.03,6763.65,3142.02,3142.02,6763.65,255510
0,16,1073.68,1073.68,533.079,1074.33,1074.33,533.079,1087.79,3028.03,3028.03,3822.34,3142.02,3142.02,3822.34,255510
0,17,1073.68,1073.68,543.137,1074.33,1074.33,543.137,1087.79,3028.03,3028.03,3335.87,3142.02,3142.02,3335.87,255510
0,18,1073.68,1073.68,537.425,1074.33,1074.33,537.425,1087.79,3028.03,3028.03,3508.36,3142.02,3142.02,3508.36,255510
0,19,1073.68,1073.68,541.023,1074.33,1074.33,541.023,1087.79,3028.03,3028.03,3374.51,3142.02,3142.02,3374.51,255510
0,20,1073.68,1073.68,546.011,1074.33,1074.33,546.011,1087.79,3028.03,3028.03,3270.39,3142.02,3142.02,3270.39,255510
0,21,1073.68,1073.68,542.648,1074.33,1074.33,542.648,1087.79,3028.03,3028.03,3427.08,3142.02,3142.02,3427.08,255510
0,22,1073.68,1073.68,534.65,1074.33,1074.33,534.65,1087.79,3028.03,3028.03,3581.31,3142.02,3142.02,3581.31,255510
0,23,1073.68,1073.68,529.023,1074.33,1074.33,529.023,1087.79,3028.03,3028.03,4019.16,3142.02,3142.02,4019.16,255510
0,24,1073.68,1073.68,536.178,1074.33,1074.33,536.178,1087.79,3028.03,3028.03,3519.78,3142.02,3142.02,3519.78,255510
0,25,1073.68,1073.68,543.073,1074.33,1074.33,543.073,1087.79,3028.03,3028.03,3412.04,3142.02,3142.02,3412.04,255510
0,26,1073.68,1073.68,541.52,1074.33,1074.33,541.52,1087.79,3028.03,3028.03,3418.39,3142.02,3142.02,3418.39,255510
0,27,1073.68,1073.68,534.803,1074.33,1074.33,534.803,1087.79,3028.03,3028.03,3635.02,3142.02,3142.02,3635.02,255510
0,28,1073.68,1073.68,533.531,1074.33,1074.33,533.531,1087.79,3028.03,3028.03,3900.42,3142.02,3142.02,3900.42,255510
0,29,1073.68,1073.68,541.993,1074.33,1074.33,541.993,1087.79,3028.03,3028.03,3383.65,3142.02,3142.02,3383.65,255510
0,30,1073.68,1073.68,532.955,1074.33,1074.33,532.955,1087.79,3028.03,3028.03,3656.79,3142.02,3142.02,3656.79,255510
0,31,1073.68,1073.68,536.273,1074.33,1074.33,536.273,1087.79,3028.03,3028.03,3810.74,3142.02,3142.02,3810.74,255510
0,32,1073.68,1073.68,521.764,1074.33,1074.33,521.764,1087.79,3028.03,3028.03,5172.17,3142.02,3142.02,5172.17,255510
0,33,1073.68,1073.68,540.209,1074.33,1074.33,540.209,1087.79,3028.03,3028.03,3522.2,3142.02,3142.02,3522.2,255510
0,34,1073.67,1073.67,532.137,1074.33,1074.33,532.137,1087.79,3028.03,3028.03,3973.39,3142.02,3142.02,3973.39,255510
0,35,1073.68,1073.68,523.116,1074.33,1074.33,523.116,1087.79,3028.03,3028.03,5073.27,3142.02,3142.02,5073.27,255510
0,36,1073.67,1073.67,529.95,1074.33,1074.33,529.95,1087.79,3028.03,3028.03,3894.98,3142.02,3142.02,3894.98,255510
0,37,1073.68,1073.68,539.672,1074.33,1074.33,539.672,1087.79,3028.03,3028.03,3567.94,3142.02,3142.02,3567.94,255510
0,38,1073.68,1073.68,539.719,1074.33,1074.33,539.719,1087.79,3028.03,3028.03,3558.49,3142.02,3142.02,3558.49,255510
0,39,1073.67,1073.67,525.891,1074.33,1074.33,525.891,1087.79,3028.03,3028.03,4394.59,3142.02,3142.02,4394.59,255510
0,40,1073.68,1073.68,534.573,1074.33,1074.33,534.573,1087.79,3028.03,3028.03,3734.33,3142.02,3142.02,3734.33,255510
0,41,1073.68,1073.68,536.738,1074.33,1074.33,536.738,1087.79,3028.03,3028.03,3539.16,3142.02,3142.02,3539.16,255510
0,42,1073.68,1073.68,536.101,1074.33,1074.33,536.101,1087.79,3028.03,3028.03,3674.16,3142.02,3142.02,3674.16,255510
0,43,1073.67,1073.67,534.241,1074.33,1074.33,534.241,1087.79,3028.03,3028.03,4030.35,3142.02,3142.02,4030.35,255510
0,44,1073.68,1073.68,519.143,1074.33,1074.33,519.143,1087.79,3028.03,3028.03,5250.75,3142.02,3142.02,5250.75,255510
0,45,1073.68,1073.68,538.038,1074.33,1074.33,538.038,1087.79,3028.03,3028.03,3675.24,3142.02,3142.02,3675.24,255510
0,46,1073.68,1073.68,531.229,1074.33,1074.33,531.229,1087.79,3028.03,3028.03,4055.79,3142.02,3142.02,4055.79,255510
0,47,1073.68,1073.68,528.316,1074.33,1074.33,528.316,1087.79,3028.03,3028.03,4810.85,3142.02,3142.02,4810.85,255510
