rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,70.4881,60.2238,60.2238,102.461,84.4141,84.4141,103.601,4901.93,9894.52,9894.52,24176.2,16245,16245,25581.1
1,0,70.4881,30.1622,30.1622,102.461,90.5368,90.5368,104.569,4901.93,4179.99,4179.99,24175.9,19314.2,19314.2,25795.7
2,0,70.4881,43.7973,43.7973,102.461,83.4612,83.4612,104.385,4901.93,5911.76,5911.76,24183.1,16172.3,16172.3,25753.4
3,0,70.4881,42.7595,42.7595,102.461,88.1839,88.1839,108.343,4901.93,5527.1,5527.1,24183.8,17143.9,17143.9,26689.7
4,0,70.4881,30.7918,30.7918,102.461,97.1041,97.1041,111.116,4901.93,4120.74,4120.74,24175.4,20667.9,20667.9,27339.8
5,0,70.4881,44.4329,44.4329,102.461,85.7564,85.7564,106.607,4901.93,6049.53,6049.53,24182.4,16703.5,16703.5,26281.3
6,0,70.4881,43.5894,43.5894,102.461,83.8288,83.8288,103.476,4901.93,5909.67,5909.67,24184,16295.3,16295.3,25555.2
7,0,70.4881,43.7,43.7,102.461,83.815,83.815,104.643,4901.93,5823.7,5823.7,24183.3,16230.1,16230.1,25813.7
8,0,70.4881,43.375,43.375,102.461,84.0244,84.0244,104.335,4901.93,5778.88,5778.88,24183.8,16274.3,16274.3,25742.1
9,0,70.4881,45.1878,45.1878,102.461,87.3807,87.3807,108.331,4901.93,6190.11,6190.11,24182.6,17041,17041,26687
10,0,70.4881,44.8985,44.8985,102.461,89.3485,89.3485,109.811,4901.93,6074.81,6074.81,24182.8,17440.2,17440.2,27034.1
11,0,70.4881,44.2139,44.2139,102.461,85.0839,85.0839,106.108,4901.93,5878.26,5878.26,24182.8,16450.4,16450.4,26162.2
12,0,70.4881,42.9111,42.9111,102.461,82.6333,82.6333,103.585,4901.93,5618.54,5618.54,24182.8,15934.5,15934.5,25577.7
13,0,70.4881,43.6794,43.6794,102.461,83.6989,83.6989,104.532,4901.93,5890.96,5890.96,24183.3,16236.6,16236.6,25787.1
14,0,70.4881,43.8066,43.8066,102.461,83.4159,83.4159,104.347,4901.93,5936.53,5936.53,24183.1,16200.1,16200.1,25744.5
15,0,70.4881,45.6636,45.6636,102.461,86.0272,86.0272,108.436,4901.93,6182.8,6182.8,24182.6,16126.2,16126.2,26712
16,0,70.4881,31.2042,31.2042,102.461,95.6346,95.6346,110.183,4901.93,4232.38,4232.38,24175.4,20327.1,20327.1,27121.1
17,0,70.4881,44.3121,44.3121,102.461,85.647,85.647,106.493,4901.93,6040.67,6040.67,24182.4,16675.9,16675.9,26253.7
18,0,70.4881,44.1506,44.1506,102.461,83.2996,83.2996,103.568,4901.93,5937.6,5937.6,24183.3,16097.4,16097.4,25574
19,0,70.4881,43.1254,43.1254,102.461,84.2363,84.2363,104.408,4901.93,5688.21,5688.21,24184,16277.1,16277.1,25758.9
20,0,70.4881,43.5632,43.5632,102.461,84.0494,84.0494,104.266,4901.93,5803.63,5803.63,24183.1,16265,16265,25726.8
21,0,70.4881,45.6612,45.6612,102.461,87.7648,87.7648,108.008,4901.93,6333.59,6333.59,24182.6,17164,17164,26610.9
22,0,70.4881,45.9365,45.9365,102.461,91.2398,91.2398,111.879,4901.93,6464.72,6464.72,24182.4,18018.7,18018.7,27518.2
23,0,70.4881,47.1616,47.1616,102.461,84.3119,84.3119,106.395,4901.93,6596.03,6596.03,24182.9,15767.8,15767.8,26230.7
24,0,70.4881,44.6892,44.6892,102.461,82.8224,82.8224,103.682,4901.93,6128.6,6128.6,24182.8,16014.2,16014.2,25597.9
25,0,70.4881,45.3288,45.3288,102.461,84.22,84.22,104.61,4901.93,6326.05,6326.05,24183.1,16340.2,16340.2,25806.1
26,0,70.4881,45.8313,45.8313,102.461,83.766,83.766,104.472,4901.93,6437.6,6437.6,24182.6,16248.5,16248.5,25773.5
