rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,4.82113,4.51265,4.51265,15.4254,7.66467,7.66467,9.83315,726.085,668.401,668.401,1621.91,1561.25,1561.25,2761.03
1,0,4.82113,4.58507,4.58507,15.4254,8.23746,8.23746,10.3929,726.085,694.495,694.495,1622.2,1717.6,1717.6,2910.11
2,0,4.82113,4.63218,4.63218,15.4253,7.7827,7.7827,9.99916,726.085,716.786,716.786,1621.03,1604.9,1604.9,2802.96
3,0,4.82113,4.50126,4.50126,15.4253,8.9234,8.9234,11.0764,726.085,654.617,654.617,1622.2,1904,1904,3106.79
4,0,4.82113,4.64045,4.64045,15.4253,15.3427,15.3427,17.5034,726.085,696.356,696.356,1621.43,3780.01,3780.01,4989.91
5,0,4.82113,4.69887,4.69887,15.4254,11.7402,11.7402,13.8933,726.085,744.966,744.966,1621.03,2767.7,2767.7,3938.84
6,0,4.82113,4.69543,4.69543,15.4254,12.7,12.7,14.8573,726.085,712.299,712.299,1621.03,3011.16,3011.16,4220.37
7,0,4.82113,4.6077,4.6077,15.4254,14.7731,14.7731,16.9423,726.085,692.459,692.459,1621.91,3625.4,3625.4,4826.9
8,0,4.82113,4.60219,4.60219,15.4254,7.72337,7.72337,9.8805,726.085,685.004,685.004,1621.43,1571.74,1571.74,2772.92
9,0,4.82113,4.66735,4.66735,15.4253,8.18997,8.18997,10.3448,726.085,745.521,745.521,1621.43,1732.69,1732.69,2896.6
10,0,4.82113,4.67713,4.67713,15.4253,7.79842,7.79842,10.0003,726.085,731.262,731.262,1621.03,1602.14,1602.14,2803.3
11,0,4.82113,4.59246,4.59246,15.4254,8.96098,8.96098,11.1112,726.085,710.83,710.83,1621.91,1940.67,1940.67,3116.97
12,0,4.82113,4.54146,4.54146,15.4254,13.0909,13.0909,15.2667,726.085,671.376,671.376,1621.43,3129.54,3129.54,4339.43
13,0,4.82113,4.63346,4.63346,15.4254,11.5696,11.5696,13.7941,726.085,700.52,700.52,1621.03,2692,2692,3910.03
14,0,4.82113,4.627,4.627,15.4254,13.1193,13.1193,15.2927,726.085,692.719,692.719,1621.43,3143.89,3143.89,4347
15,0,4.82113,4.56202,4.56202,15.4254,14.6682,14.6682,16.8912,726.085,679.778,679.778,1621.03,3596.29,3596.29,4811.93
16,0,4.82113,4.61648,4.61648,15.4254,7.60737,7.60737,9.82302,726.085,718.292,718.292,1621.03,1559.45,1559.45,2758.68
17,0,4.82113,4.65849,4.65849,15.4254,8.39206,8.39206,10.5415,726.085,728.551,728.551,1621.43,1766.94,1766.94,2951.96
18,0,4.82113,4.6524,4.6524,15.4253,7.86417,7.86417,10.0174,726.085,718.883,718.883,1621.43,1620.06,1620.06,2807.85
19,0,4.82113,4.58485,4.58485,15.4254,8.84067,8.84067,10.9919,726.085,673.265,673.265,1621.43,1875.09,1875.09,3081.93
20,0,4.82113,4.6798,4.6798,15.4254,13.5609,13.5609,15.717,726.085,729.893,729.893,1621.03,3288.65,3288.65,4470.49
21,0,4.82113,4.76562,4.76562,15.4254,11.7368,11.7368,13.8574,726.085,745.62,745.62,1621.03,2745.47,2745.47,3928.32
22,0,4.82113,4.75281,4.75281,15.4254,12.9563,12.9563,15.1345,726.085,759.894,759.894,1620.61,3117.01,3117.01,4300.97
23,0,4.82113,4.67358,4.67358,15.4254,12.271,12.271,14.4351,726.085,712.346,712.346,1621.03,2903.21,2903.21,4097.58
24,0,4.82113,4.6672,4.6672,15.4253,7.65815,7.65815,9.81335,726.085,705.733,705.733,1621.43,1552.21,1552.21,2756.45
25,0,4.82113,4.74969,4.74969,15.4253,8.37456,8.37456,10.4932,726.085,769.632,769.632,1621.03,1768.78,1768.78,2938.43
26,0,4.82113,4.74293,4.74293,15.4254,7.87664,7.87664,10.008,726.085,757.952,757.952,1621.03,1636.95,1636.95,2805.41
27,0,4.82113,4.64881,4.64881,15.4254,8.66653,8.66653,10.8219,726.085,706.068,706.068,1621.03,1836.54,1836.54,3032.55
28,0,4.82113,4.6209,4.6209,15.4254,14.715,14.715,16.8843,726.085,706.31,706.31,1621.43,3618.68,3618.68,4809.9
29,0,4.82113,4.68586,4.68586,15.4254,11.9988,11.9988,14.1657,726.085,725.146,725.146,1621.03,2823.95,2823.95,4018.69
30,0,4.82113,4.68085,4.68085,15.4254,13.0815,13.0815,15.2508,726.085,735.286,735.286,1621.03,3147.83,3147.83,4334.93
31,0,4.82113,4.58607,4.58607,15.4254,7.6461,7.6461,9.81049,726.085,674.799,674.799,1621.43,1543.54,1543.54,2755.79
32,0,4.82113,4.56353,4.56353,15.4254,8.38018,8.38018,10.5358,726.085,680.695,680.695,1621.91,1751.24,1751.24,2950.46
33,0,4.82113,4.65207,4.65207,15.4254,7.87172,7.87172,10.0203,726.085,746.461,746.461,1621.03,1647.99,1647.99,2808.6
34,0,4.82113,4.66634,4.66634,15.4254,8.6042,8.6042,10.7539,726.085,722.834,722.834,1621.43,1819.89,1819.89,3013.23
35,0,4.82113,4.60969,4.60969,15.4254,12.0675,12.0675,14.2355,726.085,683.503,683.503,1621.43,2829.29,2829.29,4039.13
36,0,4.82113,4.69022,4.69022,15.4254,11.4829,11.4829,13.6432,726.085,726.542,726.542,1621.03,2677.08,2677.08,3865.5
37,0,4.82113,4.75876,4.75876,15.4254,12.1827,12.1827,14.3113,726.085,734.981,734.981,1621.03,2866.08,2866.08,4061.52
38,0,4.82113,4.74718,4.74718,15.4253,7.78415,7.78415,9.90814,726.085,732.19,732.19,1621.03,1590.3,1590.3,2779.87
39,0,4.82113,4.66113,4.66113,15.4253,8.33423,8.33423,10.4777,726.085,721.225,721.225,1621.43,1757.98,1757.98,2933.93
40,0,4.82113,4.65434,4.65434,15.4254,7.86733,7.86733,10.019,726.085,708.899,708.899,1621.03,1617.74,1617.74,2808.23
41,0,4.82113,4.75027,4.75027,15.4254,12.7102,12.7102,14.8714,726.085,770.826,770.826,1621.03,3060.85,3060.85,4224.33
42,0,4.82113,4.76465,4.76465,15.4254,11.5695,11.5695,13.6929,726.085,748.576,748.576,1621.03,2699.62,2699.62,3880.1
43,0,4.82113,4.64367,4.64367,15.4254,12.1409,12.1409,14.2939,726.085,697.657,697.657,1621.03,2849.53,2849.53,4056.27
44,0,4.82113,4.56333,4.56333,15.4254,7.70297,7.70297,9.86134,726.085,652.735,652.735,1622.2,1553.54,1553.54,2768.07
45,0,4.82113,4.61884,4.61884,15.4254,8.20877,8.20877,10.3516,726.085,677.092,677.092,1621.43,1697.54,1697.54,2898.77
46,0,4.82113,4.61669,4.61669,15.4254,7.85716,7.85716,10.006,726.085,736.407,736.407,1621.03,1645.06,1645.06,2804.71
47,0,4.82113,4.58148,4.58148,15.4254,12.6681,12.6681,14.8421,726.085,681.786,681.786,1621.43,3002.43,3002.43,4216.07
48,0,4.82113,4.54273,4.54273,15.4254,10.8972,10.8972,13.0809,726.085,665.598,665.598,1621.91,2492.54,2492.54,3700.69
49,0,4.82113,4.60593,4.60593,15.4254,11.2947,11.2947,13.4707,726.085,670.38,670.38,1621.91,2589.65,2589.65,3815.05
50,0,4.82113,4.57154,4.57154,15.4254,7.67992,7.67992,9.83285,726.085,689.748,689.748,1622.2,1572.6,1572.6,2761.03
51,0,4.82113,4.48314,4.48314,15.4254,8.25474,8.25474,10.4124,726.085,657.383,657.383,1622.2,1713.67,1713.67,2915.55
52,0,4.82113,4.56081,4.56081,15.4254,7.97389,7.97389,10.1313,726.085,698.154,698.154,1621.91,1662.22,1662.22,2838.66
