rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,190.411,153.198,50.0448,209.864,204.305,101.152,242.445,12200.7,11290.3,12801.1,19115.7,25921.9,27432.7,67516.7
0,1,190.372,153.197,88.2889,209.817,204.26,88.2889,242.445,12201.8,11290.3,6512.38,19105.9,25909.1,6512.38,67516.7
0,2,190.372,153.197,110.782,209.817,204.26,110.782,242.445,12201.8,11290.3,5904.95,19105.9,25909.1,5904.95,67516.7
1,0,190.411,154.166,50.9182,209.864,204.774,101.526,242.839,12200.7,11613.5,13016.7,19115.5,26078.4,27481.5,67596.8
1,1,190.372,154.166,83.4009,209.817,204.73,83.4009,242.839,12201.7,11613.5,6694.64,19105.9,26065.8,6694.64,67596.8
1,2,190.372,154.166,115.722,209.817,204.73,115.722,242.839,12201.7,11613.5,5891.96,19105.9,26065.8,5891.96,67596.8
2,0,190.411,153.581,51.0428,209.864,204.383,101.845,242.721,12200.7,11557.8,12780.4,19115.5,26107.4,27330,67571.6
2,1,190.372,153.581,85.4415,209.817,204.339,85.4415,242.721,12200.5,11557.8,6638.17,19104.6,26094.8,6638.17,67571.6
2,2,190.372,153.581,113.251,209.817,204.339,113.251,242.721,12200.5,11557.8,5975.93,19104.6,26094.8,5975.93,67571.6
3,0,190.411,141.467,48.6979,209.864,206.718,113.949,242.929,12200.7,11069.7,12396.5,19119.6,29568.8,30895.6,67616.8
3,1,190.361,141.467,74.9393,209.805,206.66,74.9393,242.929,12199.6,11069.4,5976.33,19102.9,29552.2,5976.33,67616.8
3,2,190.361,141.467,104.308,209.806,206.66,104.308,242.929,12199.6,11069.4,5285.21,19102.9,29552.2,5285.21,67616.8
4,0,190.411,153.647,52.979,209.864,205.206,104.538,244.014,12200.7,12091.9,13411.9,19115.5,26777.3,28097.3,67868.2
4,1,190.372,153.647,84.8976,209.817,205.162,84.8976,244.014,12200.7,12091.9,6535.96,19104.8,26764.8,6535.96,67868.2
4,2,190.372,153.647,110.291,209.817,205.162,110.291,244.014,12200.7,12091.9,5908.01,19104.8,26764.8,5908.01,67868.2
5,0,190.411,156.629,54.9557,209.864,205.09,103.416,244.782,12200.7,12010.6,13387.3,19114.5,25754.7,27131.4,68044.2
5,1,190.375,156.629,85.6471,209.82,205.049,85.6471,244.782,12203,12010.6,6789.47,19107.2,25743.2,6789.47,68044.2
5,2,190.375,156.629,114.01,209.82,205.049,114.01,244.782,12203,12010.6,6134.64,19107.2,25743.2,6134.64,68044.2
6,0,190.411,153.784,52.3799,209.864,203.58,102.176,243.226,12200.7,11849.1,12992.8,19115.2,26078.7,27222.4,67685.8
6,1,190.372,153.783,84.282,209.817,203.537,84.282,243.226,12200.7,11849.1,6719.23,19104.2,26066.5,6719.23,67685.8
6,2,190.372,153.783,113.232,209.817,203.537,113.232,243.226,12200.7,11849.1,6122.58,19104.2,26066.5,6122.58,67685.8
7,0,190.411,157.886,52.8143,209.864,205.641,100.569,244.853,12200.7,11786.6,13466.3,19114.5,25359.6,27039.3,68060.5
7,1,190.375,157.886,87.3915,209.82,205.6,87.3915,244.853,12201.2,11786.6,6631.92,19104.8,25348,6631.92,68060.5
7,2,190.375,157.886,115.773,209.82,205.6,115.773,244.853,12201.2,11786.6,6013.53,19104.8,25348,6013.53,68060.5
8,0,190.411,152.933,49.7853,209.864,204.312,101.164,242.462,12200.7,11311.5,12837.3,19115.5,26046.7,27572.5,67520.1
8,1,190.372,152.933,87.1409,209.817,204.267,87.1409,242.462,12198.8,11311.5,6565.96,19103.4,26034.1,6565.96,67520.1
8,2,190.372,152.933,111.811,209.817,204.268,111.811,242.462,12198.8,11311.5,5924.73,19103.4,26034.1,5924.73,67520.1
9,0,190.411,152.605,51.4209,209.864,204.983,103.799,242.864,12200.7,11451.9,12784.1,19115.7,26410.8,27743,67602.3
9,1,190.372,152.605,111.793,209.817,204.938,111.793,242.864,12196.8,11451.6,5875.21,19101.2,26398,5875.21,67602.3
9,2,190.372,152.605,84.3086,209.817,204.938,84.3086,242.864,12196.8,11451.6,6546.79,19101.2,26398,6546.79,67602.3
10,0,190.411,149.718,51.8103,209.864,204.921,107.013,242.633,12200.7,11738.9,12879.7,19116.8,27521.9,28662.6,67553.4
10,1,190.368,149.718,80.485,209.813,204.873,80.485,242.633,12198.7,11738.9,6412.37,19103.1,27508.1,6412.37,67553.4
10,2,190.368,149.718,109.292,209.814,204.873,109.292,242.633,12198.7,11738.9,5726.84,19103.1,27508.1,5726.84,67553.4
11,0,190.411,151.014,50.7498,209.864,205.187,104.923,242.951,12200.7,11460.9,12772.9,19116.5,26926.7,28238.7,67622
11,1,190.369,151.014,83.1905,209.814,205.139,83.1905,242.951,12199.6,11460.9,6531.85,19103.5,26913.1,6531.85,67622
11,2,190.369,151.014,110.856,209.814,205.139,110.856,242.951,12199.3,11460.6,5830.74,19103.2,26912.9,5830.74,67622
12,0,190.411,159.012,53.9469,209.864,204.458,99.3925,243.886,12200.7,12278.4,13793.5,19113.9,25218.9,26733.9,67838.6
12,1,190.376,159.012,85.5025,209.822,204.418,85.5025,243.886,12200.1,12278.4,6843.12,19104.3,25207.9,6843.12,67838.6
12,2,190.377,159.012,118.278,209.822,204.419,118.278,243.886,12200.1,12278.4,6132.58,19104.3,25207.9,6132.58,67838.6
13,0,190.411,155.658,55.553,209.864,206.323,106.218,245.556,12200.7,12758,14400.4,19115.2,27062.4,28704.8,68221.1
13,1,190.372,155.658,110.691,209.818,206.28,110.691,245.556,12199.1,12758,6093.15,19103.3,27050.2,6093.15,68221.1
13,2,190.372,155.658,84.6159,209.818,206.28,84.6159,245.556,12199.1,12758,6724.06,19103.3,27050.2,6724.06,68221.1
14,0,190.411,157.339,53.1669,209.864,203.522,99.3501,242.973,12200.7,12373.9,13641.4,19114.2,25572.3,26839.8,67627
14,1,190.375,157.338,85.9415,209.821,203.482,85.9415,242.973,12200.6,12373.9,6810.15,19105.3,25561,6810.15,67627
14,2,190.375,157.338,115.659,209.821,203.482,115.659,242.973,12200.6,12373.9,6072.71,19105.3,25561,6072.71,67627
15,0,190.411,181.954,90.7648,209.864,203.78,112.591,242.488,12200.7,11334.7,12166.5,19107.4,17555.1,18386.9,67525.2
15,1,190.401,181.95,87.9533,209.846,203.764,87.9533,242.488,12200.3,11333.5,5255.82,19103.4,17550.7,5255.82,67525.2
15,2,190.401,181.95,87.7089,209.846,203.764,87.7089,242.488,12200.3,11333.5,5277.74,19103.4,17550.7,5277.74,67525.2
16,0,190.411,150.358,53.4286,209.864,205.023,108.093,242.659,12200.7,11673.9,12841.4,19116.3,27292,28459.5,67558.8
16,1,190.37,150.358,108.213,209.815,204.976,108.213,242.659,12200.2,11673.9,5822.06,19104.9,27278.7,5822.06,67558.8
16,2,190.37,150.358,81.4473,209.815,204.976,81.4473,242.659,12200.2,11673.9,6477.19,19104.9,27278.7,6477.19,67558.8
17,0,190.411,153.756,50.85,209.864,204.98,102.075,243.032,12200.7,11511,12880.1,19115.7,26133.5,27502.6,67640.9
17,1,190.372,153.756,113.771,209.817,204.935,113.771,243.032,12201.3,11511,5849.88,19105.5,26120.7,5849.88,67640.9
17,2,190.372,153.756,84.7826,209.817,204.935,84.7826,243.032,12201.3,11511,6610.5,19105.5,26120.7,6610.5,67640.9
18,0,190.411,152.067,51.818,209.864,204.919,104.67,243.92,12200.7,11641.9,13031.8,19115.7,26691.9,28081.8,67846.7
18,1,190.371,152.067,81.5421,209.816,204.873,81.5421,243.92,12198.9,11641.6,6595.24,19102.8,26678.9,6595.24,67846.7
18,2,190.371,152.067,113.586,209.816,204.874,113.586,243.92,12199.1,11641.9,5928.16,19103,26679.1,5928.16,67846.7
19,0,190.411,158.17,53.3046,209.864,205.168,100.302,244.925,12200.7,12231.1,13440.2,19114.2,25521.8,26730.9,68076.9
19,1,190.376,158.17,87.9681,209.821,205.129,87.9681,244.925,12200.5,12230.8,6814.68,19104.2,25510.5,6814.68,68076.9
19,2,190.376,158.17,115.612,209.821,205.129,115.612,244.925,12200.5,12230.8,6199.76,19104.2,25510.5,6199.76,68076.9
20,0,190.411,153.834,51.4348,209.864,203.68,101.282,243.342,12200.7,11826.3,12981.7,19115.2,26068.6,27224,67712.8
20,1,190.373,153.834,85.6592,209.817,203.638,85.6592,243.342,12198.1,11826.3,6685.12,19102.1,26056.4,6685.12,67712.8
20,2,190.373,153.834,112.682,209.817,203.638,112.682,243.342,12198.1,11826.3,6062.94,19102.1,26056.4,6062.94,67712.8
21,0,190.411,148.916,50.5992,209.864,205.177,106.861,242.679,12200.7,11339.4,12578.2,19117,27402.6,28641.5,67563
21,1,190.368,148.915,107.862,209.813,205.128,107.862,242.679,12198.2,11339.1,5711.83,19101.8,27388.5,5711.83,67563
21,2,190.368,148.915,82.5582,209.813,205.128,82.5582,242.679,12198.2,11339.1,6415.14,19101.8,27388.5,6415.14,67563
22,0,190.411,154.385,52.3315,209.864,204.578,102.525,242.789,12200.7,11849.3,13243.4,19115.5,26226.2,27620.4,67586.2
22,1,190.372,154.385,85.914,209.818,204.534,85.914,242.789,12198.1,11849.3,6624.09,19102.6,26213.7,6624.09,67586.2
22,2,190.372,154.385,111.932,209.818,204.534,111.932,242.789,12198.1,11849.3,5985.7,19102.6,26213.7,5985.7,67586.2
23,0,190.411,184.828,87.8878,209.864,191.721,94.7802,242.915,12200.7,12377.9,12576.1,19104.2,14307.4,14505.6,67613.4
23,1,190.41,184.828,89.4567,209.855,191.716,89.4567,242.915,12200.7,12377.9,5667.04,19104.8,14306.2,5667.04,67613.4
23,2,190.41,184.828,90.055,209.855,191.716,90.055,242.915,12200.7,12377.9,5576.46,19104.8,14306.2,5576.46,67613.4
24,0,190.411,156.052,52.4987,209.864,204.824,101.27,244.581,12200.7,11930,13117.3,19114.5,25762.5,26949.9,67998.5
24,1,190.375,156.052,85.313,209.82,204.783,85.313,244.581,12201.6,11930,6793.43,19104.2,25751,6793.43,67998.5
24,2,190.375,156.052,116.594,209.82,204.783,116.594,244.581,12201.6,11930,6194.8,19104.2,25751,6194.8,67998.5
25,0,190.411,157.372,51.9999,209.864,203.886,98.5139,243.713,12200.7,12147.3,13340.8,19114.2,25375.7,26569.3,67798.6
25,1,190.375,157.372,89.3383,209.819,203.846,89.3383,243.713,12201.4,12147.3,6821.19,19104.6,25364.5,6821.19,67798.6
25,2,190.375,157.372,114.259,209.82,203.846,114.259,243.713,12201.4,12147.3,6311.2,19104.6,25364.5,6311.2,67798.6
26,0,190.411,177.225,84.6998,209.864,200.79,108.265,244.189,12200.7,11716,12276.1,19107.7,18357,18917.1,67908.2
26,1,190.4,177.225,87.8904,209.844,200.773,87.8904,244.189,12199.2,11716,5289.99,19104.4,18352.2,5289.99,67908.2
26,2,190.4,177.225,87.4402,209.844,200.773,87.4402,244.189,12199.2,11716,5419.03,19104.4,18352.2,5419.03,67908.2
