rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,187.252,187.252,92.0517,187.958,187.958,92.7573,190.225,560.809,560.809,1394.05,676.667,676.667,1509.91,44797.6
0,1,187.248,187.248,94.3664,187.953,187.953,94.3664,190.225,560.809,560.809,503.12,676.419,676.419,503.12,44797.6
0,2,187.249,187.249,92.3457,187.955,187.955,92.3457,190.225,560.809,560.809,487.487,676.419,676.419,487.487,44797.6
0,3,187.249,187.249,90.7925,187.954,187.954,90.7925,190.225,560.809,560.809,591.862,676.419,676.419,591.862,44797.6
0,4,187.251,187.251,89.8492,187.956,187.956,89.8492,190.225,560.809,560.809,791.554,676.419,676.419,791.554,44797.6
0,5,187.252,187.252,93.6134,187.957,187.957,93.6134,190.225,560.809,560.809,448.398,676.419,676.419,448.398,44797.6
0,6,187.251,187.251,91.7998,187.956,187.956,91.7998,190.225,560.809,560.809,503.537,676.419,676.419,503.537,44797.6
0,7,187.248,187.248,91.88,187.953,187.953,91.88,190.225,560.809,560.809,508.898,676.419,676.419,508.898,44797.6
0,8,187.251,187.251,92.0941,187.956,187.956,92.0941,190.225,560.809,560.809,661.452,676.419,676.419,661.452,44797.6
0,9,187.252,187.252,94.5461,187.957,187.957,94.5461,190.225,560.809,560.809,475.277,676.419,676.419,475.277,44797.6
0,10,187.251,187.251,93.2951,187.956,187.956,93.2951,190.225,560.809,560.809,499.874,676.419,676.419,499.874,44797.6
0,11,187.25,187.25,90.7592,187.956,187.956,90.7592,190.225,560.809,560.809,566.282,676.419,676.419,566.282,44797.6
0,12,187.252,187.252,88.6347,187.957,187.957,88.6347,190.225,560.809,560.809,1026.5,676.419,676.419,1026.5,44797.6
0,13,187.249,187.249,92.0387,187.954,187.954,92.0387,190.225,560.809,560.809,537.029,676.419,676.419,537.029,44797.6
0,14,187.251,187.251,91.2781,187.956,187.956,91.2781,190.225,560.809,560.809,636.74,676.419,676.419,636.74,44797.6
0,15,187.25,187.25,89.8337,187.955,187.955,89.8337,190.225,560.809,560.809,831.568,676.419,676.419,831.568,44797.6
0,16,187.248,187.248,91.218,187.953,187.953,91.218,190.225,560.809,560.809,523.858,676.419,676.419,523.858,44797.6
0,17,187.248,187.248,95.3161,187.953,187.953,95.3161,190.225,560.809,560.809,405.716,676.419,676.419,405.716,44797.6
0,18,187.249,187.249,94.508,187.954,187.954,94.508,190.225,560.809,560.809,440.943,676.419,676.419,440.943,44797.6
0,19,187.248,187.248,92.3325,187.953,187.953,92.3325,190.225,560.809,560.809,521.81,676.419,676.419,521.81,44797.6
