rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,304.952,280.77,280.77,361.211,351.357,351.357,486.261,48659.4,44124.7,44124.7,67782.8,66592.9,66592.9,147533
45,0,304.952,289.449,289.449,361.211,351.143,351.143,485.137,48659.4,46912.4,46912.4,67782.3,66800.1,66800.1,147227
17,0,304.952,291.341,291.341,361.211,349.971,349.971,484.675,48659.4,47525.6,47525.6,67782.3,66019.6,66019.6,147088
26,0,304.952,292.335,292.335,361.211,357.356,357.356,489.772,48659.4,48713.4,48713.4,67782.3,69141.3,69141.3,148529
29,0,304.952,290.631,290.631,361.211,349.978,349.978,484.965,48659.4,47326.5,47326.5,67782.3,66004.6,66004.6,147174
32,0,304.952,283.603,283.603,361.211,352.031,352.031,487.381,48659.4,45772.5,45772.5,67783.1,67048.3,67048.3,147840
2,0,304.952,285.523,285.523,361.211,352.254,352.254,487.408,48659.4,46335.9,46335.9,67783.1,67167.7,67167.7,147848
63,0,304.952,279.624,279.624,361.211,349.114,349.114,484.881,48659.4,43964.9,43964.9,67784.3,65639.6,65639.6,147149
8,0,304.952,284.345,284.345,361.211,355.492,355.492,490.444,48659.4,45859.5,45859.5,67783.1,68042.5,68042.5,148707
18,0,304.952,288.727,288.727,361.211,353.904,353.904,486.705,48659.4,47197.8,47197.8,67783.1,67471.6,67471.6,147640
53,0,304.952,287.037,287.037,361.211,352.865,352.865,487.249,48659.4,46482.1,46482.1,67782.8,67547.7,67547.7,147801
48,0,304.952,275.913,275.913,361.211,351.982,351.982,486.514,48659.4,43095.1,43095.1,67783.6,67758,67758,147594
13,0,304.952,283.635,283.635,361.211,347.262,347.262,482.306,48659.4,45756.5,45756.5,67782.8,65932.8,65932.8,146456
54,0,304.952,288.911,288.911,361.211,349.854,349.854,484.763,48659.4,46983.4,46983.4,67782.3,66550.5,66550.5,147113
5,0,304.952,291.325,291.325,361.211,350.115,350.115,484.808,48659.4,47459.5,47459.5,67782.3,65926,65926,147126
31,0,304.952,282.746,282.746,361.211,350.848,350.848,485.881,48659.4,45502.3,45502.3,67783.1,66987.3,66987.3,147445
56,0,304.952,283.041,283.041,361.211,351.168,351.168,485.984,48659.4,45054.1,45054.1,67783.6,67228.2,67228.2,147468
23,0,304.952,290.933,290.933,361.211,351.056,351.056,485.009,48659.4,47309.7,47309.7,67782.3,66287.2,66287.2,147188
