rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,92.6897,72.7066,33.3068,102.31,102.039,93.7568,184.173,24390.4,19081.9,10121.8,26846,27005,25148.2,27543.8
3,0,92.6897,73.8398,36.4709,102.31,102.113,93.1168,184.173,24390.4,19495.6,11138.2,26831.2,27034,24967.4,27615.6
18,0,92.6897,72.6348,37.3284,102.31,102.071,93.515,184.173,24390.4,19093.3,11448.4,26846.8,26988.7,25081.8,27622.6
2,0,92.6897,62.3936,40.416,102.31,102.027,93.845,184.173,24390.4,16362.6,12353.4,26846,27005.6,25189.4,27592.9
10,0,92.6897,68.7148,40.6024,102.31,102.169,91.8688,184.173,24390.4,19668.5,12208.7,26838.6,27054.8,24637,27587.6
6,0,92.6897,65.0057,38.7844,102.31,102.013,94.1733,184.173,24390.4,17170.3,12292.4,26842.9,26963.7,25279.4,27843
13,0,92.6897,75.4555,46.5108,102.31,102.134,90.6831,184.173,24390.4,22105.9,14094.6,26828.2,27043.2,24317.6,27903.5
7,0,92.6897,63.7309,37.0028,102.31,102.223,92.9363,184.173,24390.4,18710.5,11288.8,26842.9,27042,24958.1,27979.9
5,0,92.6897,67.4713,42.4807,102.31,101.949,92.4357,184.173,24390.4,17966.5,13414.4,26831.2,26942.1,24787.2,27848.4
22,0,92.6897,68.5954,42.9258,102.31,102.143,91.2261,184.173,24390.4,20293.8,13269.5,26836.7,27027.3,24488.5,27840.9
14,0,92.6897,67.6949,39.3788,102.31,102.001,92.5609,184.173,24390.4,17992,12408.8,26828.2,26975.8,24857.5,27805.5
21,0,92.6897,69.1759,37.9875,102.31,102.028,93.6684,184.173,24390.4,18234.6,11950.7,26836.7,26987.5,25141.1,27812.6
12,0,92.6897,76.2971,41.9036,102.31,101.988,92.845,184.173,24390.4,20335,13322,26828.2,26952.2,24896.2,27794.9
4,0,92.6897,74.8849,46.4015,102.31,102.138,90.3458,184.173,24390.4,21918.7,14128.9,26831.2,27005,24214.9,27940.8
8,0,92.6897,56.1371,31.6013,102.31,102.036,94.5793,184.173,24390.4,14718.2,9540.7,26842.9,27040.8,25393.8,27512.2
16,0,92.6897,61.8722,35.7239,102.31,102.221,93.1948,184.173,24390.4,17578.6,10610.7,26831,27064,25030.8,27589.5
11,0,92.6897,61.4663,38.0152,102.31,101.995,93.5097,184.173,24390.4,16094.8,11702.1,26838.6,26983.3,25069.2,27657
17,0,92.6897,55.8212,33.4519,102.31,102.015,94.346,184.173,24390.4,14478.8,10121.1,26831,27025.5,25327.6,27533.2
1,0,92.6897,73.157,40.6864,102.31,102.197,91.6168,184.173,24390.4,20867.7,12382.3,26846,27058.4,24598.3,27536.6
15,0,92.6897,61.322,33.74,102.31,102.024,94.6885,184.173,24390.4,16043.4,10267.1,26831,26957,25413.1,28025.8
23,0,92.6897,59.0874,33.8642,102.31,101.988,93.548,184.173,24390.4,15626,10428.4,26836.7,26964.1,25115.3,27912.6
20,0,92.6897,67.7057,41.4262,102.31,101.991,92.8989,184.173,24390.4,18017.4,13211.8,26846.8,26937.4,24947.6,28008.2
10,1,92.6504,68.7144,45.8214,102.268,102.127,80.2703,184.173,24384.4,19668.3,15277.2,26835.3,27043.8,21121.6,27587.6
19,1,92.6126,73.6775,49.0764,102.236,102.133,86.2081,184.173,24373.7,20956.7,15649.6,26832.2,27042.9,22755.2,27582.6
9,1,92.6504,68.6469,54.2857,102.268,102.065,80.5132,184.173,24384.4,18051.2,15771,26835.3,27024,21188.1,27558.3
3,1,92.6811,73.8392,48.1167,102.295,102.098,84.5197,184.173,24389.2,19495.3,14566.3,26811.3,27030.3,22195.1,27615.6
18,1,92.6126,72.6331,46.4118,102.236,101.997,82.3107,184.173,24373.7,19092.8,14302.2,26832.2,26969.4,21580.3,27622.6
2,1,92.6279,62.3931,48.3185,102.239,101.956,72.1317,184.173,24375.5,16362.4,14848.1,26836.9,26987.1,18942.6,27592.9
6,1,92.6137,65.0051,50.2876,102.252,101.955,75.3771,184.173,24380.4,17170.1,15582.3,26857.1,26948.3,19865.8,27843
13,1,92.6779,75.4549,50.7308,102.307,102.13,89.6729,184.173,24387.6,22105.7,17099.6,26870.6,27042.5,23681.6,27903.5
7,1,92.6138,63.7305,43.3591,102.252,102.165,76.7273,184.173,24380.4,18710.5,14156.3,26857.1,27026.6,20086.7,27979.9
5,1,92.6811,67.4708,41.9763,102.295,101.934,76.8251,184.173,24389.6,17966,13654.8,26811.7,26938.4,19978.4,27848.4
22,1,92.6511,68.5949,46.7872,102.275,102.108,80.9335,184.173,24383.5,20293.4,15965.9,26797.7,27018.1,21294,27840.9
14,1,92.6779,67.6945,40.807,102.307,101.998,78.6283,184.173,24387.6,17992,13053.1,26870.6,26975.1,20507.7,27805.5
21,1,92.6511,69.1753,53.6805,102.275,101.993,80.1581,184.173,24383.5,18234.6,16066.1,26797.7,26978.3,21118.4,27812.6
12,1,92.6777,76.2965,58.7146,102.306,101.984,89.037,184.173,24387.6,20334.7,17922.8,26870.6,26951.5,23565.7,27794.9
4,1,92.6811,74.8845,50.9362,102.295,102.124,88.1123,184.173,24389.2,21918.5,17230.1,26811.3,27001.3,23302.3,27940.8
8,1,92.6136,56.1365,34.3252,102.251,101.978,65.6804,184.173,24380.4,14718.2,10340.9,26857.1,27025.4,16989.6,27512.2
16,1,92.6868,61.8716,41.6882,102.296,102.207,72.7463,184.173,24390,17578.6,13146.2,26827.5,27060.6,18997.6,27589.5
11,1,92.6503,61.4657,38.9537,102.268,101.953,69.5067,184.173,24384.5,16094.5,12364.7,26835.5,26972.3,18027.9,27657
17,1,92.687,55.8208,34.1871,102.296,102.002,63.3026,184.173,24390,14478.8,10807,26827.5,27022,16329.1,27533.2
1,1,92.628,73.1565,50.7107,102.239,102.126,84.7353,184.173,24375.5,20867.7,16817.1,26836.9,27039.9,22309.4,27536.6
15,1,92.6869,61.3214,38.8548,102.296,102.011,69.5768,184.173,24390,16043.2,12042.4,26827.5,26953.5,17985.3,28025.8
23,1,92.6511,59.087,34.292,102.275,101.954,68.4179,184.173,24383.5,15625.6,11047.1,26797.7,26954.9,17721.6,27912.6
20,1,92.6126,67.7042,41.6067,102.236,101.918,76.7522,184.173,24373.7,18016.8,13655.5,26832.2,26918.1,19984.4,28008.2
10,2,92.6503,68.7143,54.6025,102.268,102.127,84.0498,184.173,24384.4,19668.3,17723.7,26835.3,27043.8,22241.4,27587.6
19,2,92.6125,73.6774,57.7995,102.236,102.133,90.1841,184.173,24373.7,20956.7,18555.8,26832.2,27042.9,23902.4,27582.6
9,2,92.6504,68.6468,44.5281,102.268,102.065,77.9693,184.173,24384.4,18051.2,13628.4,26835.3,27024,20336.8,27558.3
3,2,92.6811,73.8392,58.0556,102.295,102.098,87.3926,184.173,24389.2,19495.3,16825,26811.3,27030.3,23162.8,27615.6
0,1,92.6278,72.7038,59.3681,102.239,101.968,84.1144,184.173,24375.5,19081.4,16693.9,26836.9,26986.5,22148.3,27543.8
18,2,92.6127,72.6332,56.9095,102.236,101.997,84.8571,184.173,24373.7,19092.8,16554.6,26832.2,26969.4,22449.3,27622.6
2,2,92.6278,62.3929,59.2472,102.239,101.956,72.5612,184.173,24375.5,16362.4,16407.8,26836.9,26987.1,19162,27592.9
6,2,92.6137,65.0051,62.0822,102.252,101.955,75.7631,184.173,24380.4,17170.1,17097.6,26857.1,26948.3,20002.8,27843
13,2,92.6778,75.4549,58.3575,102.306,102.13,94.0185,184.173,24387.6,22105.7,19934.8,26870.6,27042.5,24998.8,27903.5
7,2,92.6137,63.7304,50.6258,102.252,102.165,80.093,184.173,24380.4,18710.5,16693.2,26857.1,27026.6,21148.2,27979.9
5,2,92.6812,67.4709,50.6969,102.296,101.934,79.7635,184.173,24389.6,17966,15885.7,26811.7,26938.4,21078.3,27848.4
22,2,92.6512,68.595,52.8977,102.275,102.108,85.1939,184.173,24383.5,20293.4,18568.5,26797.7,27018.1,22606.1,27840.9
14,2,92.6778,67.6944,50.9576,102.306,101.998,81.3559,184.173,24387.8,17992.2,15333.4,26870.8,26975.3,21543.3,27805.5
