rank,thr,uc_ct,uc_pt,uc_tt,ooc_ct,ooc_pt,ooc_tt,total_runtime,uc_ce,uc_pe,uc_te,ooc_ce,ooc_pe,ooc_te,total_energy
0,0,71.2434,50.9274,22.7127,87.2438,87.0003,85.4654,434.432,10978.6,7684.98,3542.74,12322.2,13242.3,13147,13495.6
3,0,71.2434,55.2212,19.3697,87.2435,87.1401,86.0036,434.432,10978.6,8146.08,3159.39,12271.6,13159.3,13252.7,13609.3
26,0,71.2434,25.026,14.5225,87.2436,87.0938,86.1775,434.432,10978.6,3554.67,2393.66,12323.5,13236.3,13277.5,13504
40,0,71.2434,48.7921,37.1762,87.2436,87.1662,85.829,434.432,10978.6,8969.38,7631.66,12279.1,13203.5,13176.7,13534.9
29,0,71.2434,25.9373,18.1889,87.2436,87.0607,85.843,434.432,10978.6,3611.4,2951.98,12288.9,13167.1,13225.6,13809.9
38,0,71.2434,25.6607,14.0659,87.2437,87.0521,85.9211,434.432,10978.6,3643.59,2483.37,12323.7,13161.9,13232.9,13812.1
23,0,71.2434,39.0857,18.6754,87.2437,87.0559,85.8231,434.432,10978.6,5694.29,3106.47,12275,13147.2,13216.4,13543
20,0,71.2434,30.079,18.1419,87.2436,87.0741,85.8208,434.432,10978.6,4114.25,2885.27,12282.9,13098,13219.8,13902.8
36,0,71.2434,48.7318,17.3881,87.2436,87.0905,85.819,434.432,10978.6,7052.2,2738.22,12323.7,13133.4,13230.8,13918.4
22,0,71.2434,54.0678,32.7132,87.2435,87.1585,85.9789,434.432,10978.6,10185.4,6921.05,12274.7,13189.9,13225.9,13734.3
33,0,71.2434,41.3299,18.5789,87.2441,87.0839,86.0347,434.433,10978.6,5972.68,3005.52,12277.9,13232.5,13255.4,13549.8
37,0,71.2434,59.4495,28.1323,87.2438,87.1797,86.0315,434.432,10978.6,10728.8,5966.67,12323.7,13191.2,13236.2,13757.8
30,0,71.2434,48.9608,18.1461,87.2441,87.0768,85.6671,434.433,10978.6,7058.6,3057.19,12227.9,13100,13207.4,13754.2
15,0,71.2434,44.2999,19.4331,87.2441,87.0669,85.8108,434.433,10978.6,6376.76,3124.9,12279.6,13188.8,13225.8,13617.7
25,0,71.2434,60.4583,26.4297,87.2442,87.1995,86.1876,434.433,10978.6,10503,5281.69,12323.7,13221.5,13254,13579.6
17,0,71.2434,23.3697,16.562,87.2436,87.1134,85.9578,434.432,10978.6,3179.61,2597.37,12279.6,13188.7,13243.8,13591.5
45,0,71.2434,43.2859,18.2045,87.2442,87.0811,85.749,434.433,10978.6,6309.75,2988.63,12245.6,13160.7,13214.5,13736.1
32,0,71.2434,33.2333,17.5464,87.2442,87.0985,85.7588,434.433,10978.6,4642.8,2758.39,12227.9,13129.4,13197,13516.8
18,0,71.2434,46.3863,19.0539,87.2442,87.0986,86.0125,434.433,10978.6,6590.54,3087.72,12282.9,13164.4,13245.5,13508.9
47,0,71.2434,38.626,19.1939,87.2442,86.8486,85.5633,434.433,10978.6,5493.19,3095.56,12245.6,13092,13171.5,13508
24,0,71.2434,49.339,18.6896,87.2442,87.076,85.7649,434.433,10978.6,7154.46,2849.25,12323.7,13154.1,13207.8,13529.3
12,0,71.2434,48.1854,18.0744,87.244,87.0742,85.7453,434.433,10978.6,6846.28,2894.58,12319.6,13071.7,13213.7,13897.7
42,0,71.2434,46.4217,19.2357,87.2443,87.0993,86.063,434.433,10978.6,6687.43,3201.63,12283,13188.5,13253.3,13533.1
31,0,71.2434,54.5906,34.6309,87.2443,86.9037,85.7816,434.433,10978.6,9906.16,7103.13,12227.9,13196.5,13197.9,15543.4
46,0,71.2434,53.2779,32.8491,87.2443,87.1517,85.943,434.433,10978.6,10186.3,7181.01,12245.6,13210.6,13222.3,18990.5
14,0,71.2434,24.5767,15.067,87.2443,87.0486,85.8847,434.433,10978.6,3402.69,2630.43,12319.6,13171.5,13236.1,13695.5
41,0,71.2434,24.3198,17.6944,87.2443,87.103,86.0142,434.433,10978.6,3387.65,2744,12279.1,13219,13251,13552.9
4,0,71.2434,49.6869,39.0172,87.2443,87.1593,85.8982,434.433,10978.6,9932.15,8740.36,12271.9,13176.1,13214.9,13938.2
11,0,71.2434,35.2346,16.8256,87.2443,87.1047,86.0834,434.433,10978.6,5019.99,2622.23,12266.9,13176.1,13267.3,13590.1
10,0,71.2434,50.8595,30.9015,87.2443,87.1645,86.1845,434.433,10978.6,9446.4,6416.31,12266.9,13224,13264,13537.8
44,0,71.2434,33.4843,17.853,87.2444,87.0654,85.8515,434.433,10978.6,4582.87,2881.4,12283,13131.6,13216.2,14012.1
8,0,71.2434,32.2013,17.0777,87.2444,87.115,85.836,434.433,10978.6,4599.35,2769.51,12250.1,13159.2,13213.2,13517.4
28,0,71.2434,52.012,41.1525,87.2444,87.1606,85.8815,434.433,10978.6,10218.9,8982.71,12288.9,13160.6,13197.1,13953.7
39,0,71.2434,50.1174,19.5817,87.2444,87.0616,85.6126,434.433,10978.6,7246.75,3314.2,12279.1,13162.5,13188.6,13603.3
7,0,71.2434,56.1688,37.1574,87.2442,87.1643,86.0393,434.433,10978.6,10419.4,7727.05,12250.1,13208.6,13242.1,13681.7
19,0,71.2434,50.1954,31.7055,87.2442,87.196,86.192,434.433,10978.6,9152.29,6560.52,12282.9,13223.1,13251.2,13568.7
35,0,71.2434,35.8938,17.6561,87.2442,87.1155,86.1167,434.433,10978.6,5114.09,2666.57,12277.9,13188.9,13260.5,13576.2
9,0,71.2434,41.1365,18.3846,87.2443,87.109,86.077,434.433,10978.6,5857.14,2913.98,12266.9,13200.9,13253.7,13583.3
21,0,71.2434,44.0446,17.7397,87.2442,87.0907,85.8131,434.433,10978.6,6365.45,2941.97,12275,13185.3,13222.8,17589.9
5,0,71.2434,24.5392,16.9492,87.2442,87.0642,85.745,434.433,10978.6,3480.71,2769.34,12271.9,13185.1,13210.6,13772.6
6,0,71.2434,50.3931,19.7161,87.2443,87.0596,85.6744,434.433,10978.6,7316.53,3304.5,12250.1,13131.8,13201,13719
16,0,71.2434,44.4048,32.7001,87.2443,87.156,85.9117,434.433,10978.6,7906.05,6422.39,12279.6,13222.8,13217.9,13475.4
1,0,71.2434,55.6087,27.4723,87.2443,87.2108,86.231,434.433,10978.6,10120.9,5814.8,12322.3,13258.6,13263.3,13583.9
43,0,71.2434,52.3902,33.0595,87.2443,87.1843,86.1713,434.433,10978.6,9575.77,6758.87,12283,13196.5,13261.5,13585.5
13,0,71.2434,55.1686,27.9914,87.2442,87.1628,86.0664,434.433,10978.6,10011,5654,12319.6,13206,13239.9,13719.4
2,0,71.2434,23.0895,14.5865,87.2442,87.0882,86.1604,434.433,10978.6,3275.33,2544.64,12322.3,13220.9,13278.9,13531.9
27,1,71.1677,53.3414,52.8928,86.7692,86.6434,72.1078,434.432,10963.1,7982.92,7937.61,12165.1,13169.6,10915.8,13598.9
3,1,71.2412,55.2199,54.8492,86.8898,86.787,73.4667,434.432,10978.4,8146.08,8105.06,12195.5,13114.9,11059.7,13609.3
34,1,71.0953,51.1981,49.1703,86.8463,86.7963,69.6008,434.432,10963.1,9420.56,9634.02,12207.8,13149.6,10480.9,13517.5
26,1,70.9693,25.0243,24.044,86.5352,86.3854,29.7952,434.432,10927.5,3554.67,3544.03,12236.1,13140,4358.46,13504
